game_id,home_team,home_id,home_score,away_team,away_id,away_score,home_win,num_ots,is_conference,is_postseason,tournament,game_day,game_time,game_location,arena,arena_capacity,attendance,referee_1,referee_2,referee_3
gid_401584689,Denver Nuggets,tid_7,119,Los Angeles Lakers,tid_13,107,True,0,False,False,,24-Oct-23,04:30 PM PDT,"Denver, CO",Ball Arena,19520,19842,James Williams,Kevin Cutler,Scott Twardoski
gid_401584690,Golden State Warriors,tid_9,104,Phoenix Suns,tid_21,108,False,0,False,False,,24-Oct-23,07:00 PM PDT,"San Francisco, CA",Chase Center,18064,18064,Josh Tiven,Karl Lane,John Butler
gid_401584691,Charlotte Hornets,tid_30,116,Atlanta Hawks,tid_1,110,True,0,False,False,,25-Oct-23,04:00 PM PDT,"Charlotte, NC",Spectrum Center,19077,16129,Ed Malloy,Lauren Holtkamp,Aaron Smith
gid_401584692,Indiana Pacers,tid_11,143,Washington Wizards,tid_27,120,True,0,False,False,,25-Oct-23,04:00 PM PDT,"Indianapolis, IN",Gainbridge Fieldhouse,17923,16004,Sean Wright,Nick Buchert,Dannica Mosher
gid_401584693,New York Knicks,tid_18,104,Boston Celtics,tid_2,108,False,0,False,False,,25-Oct-23,04:00 PM PDT,"New York, NY",Madison Square Garden,19763,19812,Dedric Taylor,Jacyn Goble,Ben Taylor
gid_401584694,Orlando Magic,tid_19,116,Houston Rockets,tid_10,86,True,0,False,False,,25-Oct-23,04:00 PM PDT,"Orlando, FL",Amway Center,18500,18846,Tom Washington,Gediminas Petraitis,Tyler Ford
gid_401584695,Brooklyn Nets,tid_17,113,Cleveland Cavaliers,tid_5,114,False,0,False,False,,25-Oct-23,04:30 PM PDT,"Brooklyn, NY",Barclays Center,17732,17931,Marc Davis,Phenizee Ransom,Ray Acosta
gid_401584696,Miami Heat,tid_14,103,Detroit Pistons,tid_8,102,True,0,False,False,,25-Oct-23,04:30 PM PDT,"Miami, FL",Kaseya Center,19600,19695,Brian Forte,Marat Kogut,Curtis Blair
gid_401584697,Toronto Raptors,tid_28,97,Minnesota Timberwolves,tid_16,94,True,0,False,False,,25-Oct-23,04:30 PM PDT,"Toronto, ON",Scotiabank Arena,19800,19800,Kevin Scott,Brett Nansel,Brandon Schwab
gid_401584698,Chicago Bulls,tid_4,104,Oklahoma City Thunder,tid_25,124,False,0,False,False,,25-Oct-23,05:00 PM PDT,"Chicago, IL",United Center,20917,21369,James Capers,Mitchell Ervin,Nate Green
gid_401584699,Memphis Grizzlies,tid_29,104,New Orleans Pelicans,tid_3,111,False,0,False,False,,25-Oct-23,05:00 PM PDT,"Memphis, TN",FedExForum,18400,17798,Courtney Kirkland,Rodney Mott,Danielle Scott
gid_401584700,Utah Jazz,tid_26,114,Sacramento Kings,tid_23,130,False,0,False,False,,25-Oct-23,06:00 PM PDT,"Salt Lake City, UT",Delta Center,18206,18206,James Williams,Leon Wood,Karl Lane
gid_401584701,San Antonio Spurs,tid_24,119,Dallas Mavericks,tid_6,126,False,0,False,False,,25-Oct-23,06:30 PM PDT,"San Antonio, TX",Frost Bank Center,18354,18947,Derrick Collins,Tony Brothers,Tre Maddox
gid_401584702,LA Clippers,tid_12,123,Portland Trail Blazers,tid_22,111,True,0,False,False,,25-Oct-23,07:30 PM PDT,"Los Angeles, CA",crypto.com Arena,19068,19370,Josh Tiven,CJ Washington,J.B. DeRosa
gid_401584703,Milwaukee Bucks,tid_15,118,Philadelphia 76ers,tid_20,117,True,0,False,False,,26-Oct-23,04:30 PM PDT,"Milwaukee, WI",Fiserv Forum,17341,17783,Brent Barnaky,Mark Lindsay,Evan Scott
gid_401584704,Los Angeles Lakers,tid_13,100,Phoenix Suns,tid_21,95,True,0,False,False,,26-Oct-23,07:00 PM PDT,"Los Angeles, CA",crypto.com Arena,19068,18997,Zach Zarba,Jason Goldenberg,Justin Van Duyne
gid_401584705,Charlotte Hornets,tid_30,99,Detroit Pistons,tid_8,111,False,0,False,False,,27-Oct-23,04:00 PM PDT,"Charlotte, NC",Spectrum Center,19077,15855,Bill Kennedy,Rodney Mott,Jenna Schroeder
gid_401584706,Memphis Grizzlies,tid_29,104,Denver Nuggets,tid_7,108,False,0,False,False,,27-Oct-23,04:00 PM PDT,"Memphis, TN",FedExForum,18400,16617,Ed Malloy,Tre Maddox,Sha'Rae Mitchell
gid_401584707,Atlanta Hawks,tid_1,120,New York Knicks,tid_18,126,False,0,False,False,,27-Oct-23,04:30 PM PDT,"Atlanta, GA",State Farm Arena,16888,17692,Curtis Blair,Scott Wall,Ashley Moyer-Gleich
gid_401584708,Boston Celtics,tid_2,119,Miami Heat,tid_14,111,True,0,False,False,,27-Oct-23,04:30 PM PDT,"Boston, MA",TD Garden,19156,19156,Eric Dalen,Kevin Scott,Brett Nansel
gid_401584709,Cleveland Cavaliers,tid_5,105,Oklahoma City Thunder,tid_25,108,False,0,False,False,,27-Oct-23,04:30 PM PDT,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,Pat Fraher,Natalie Sago,Intae Hwang
gid_401584710,Chicago Bulls,tid_4,104,Toronto Raptors,tid_28,103,True,1,False,False,,27-Oct-23,05:00 PM PDT,"Chicago, IL",United Center,20917,19555,Brent Barnaky,Jacyn Goble,Suyash Mehta
gid_401584711,San Antonio Spurs,tid_24,126,Houston Rockets,tid_10,122,True,1,False,False,,27-Oct-23,05:00 PM PDT,"San Antonio, TX",Frost Bank Center,18354,18354,Brian Forte,Karl Lane,Matt Kallio
gid_401584712,Dallas Mavericks,tid_6,125,Brooklyn Nets,tid_17,120,True,0,False,False,,27-Oct-23,05:30 PM PDT,"Dallas, TX",American Airlines Center,19200,20238,Josh Tiven,Tyler Ford,Danielle Scott
gid_401584713,Utah Jazz,tid_26,120,LA Clippers,tid_12,118,True,0,False,False,,27-Oct-23,06:30 PM PDT,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584714,Portland Trail Blazers,tid_22,97,Orlando Magic,tid_19,102,False,0,False,False,,27-Oct-23,07:00 PM PDT,"Portland, OR",Moda Center,19441,19464,,,
gid_401584715,Sacramento Kings,tid_23,114,Golden State Warriors,tid_9,122,False,0,False,False,,27-Oct-23,07:00 PM PDT,"Sacramento, CA",Golden 1 Center,17611,18250,Zach Zarba,CJ Washington,J.B. DeRosa
gid_401584716,Detroit Pistons,tid_8,118,Chicago Bulls,tid_4,102,True,0,False,False,,28-Oct-23,04:00 PM PDT,"Detroit, MI",Little Caesars Arena,20332,20062,Mark Lindsay,Natalie Sago,Dannica Mosher
gid_401584717,Washington Wizards,tid_27,113,Memphis Grizzlies,tid_29,106,True,0,False,False,,28-Oct-23,04:00 PM PDT,"Washington, DC",Capital One Arena,20600,16191,Gediminas Petraitis,Aaron Smith,Mousa Dagher
gid_401584718,New Orleans Pelicans,tid_3,96,New York Knicks,tid_18,87,True,0,False,False,,28-Oct-23,04:00 PM PDT,"New Orleans, LA",Smoothie King Center,16867,16331,Sean Wright,Tom Washington,Matt Kallio
gid_401584719,Cleveland Cavaliers,tid_5,113,Indiana Pacers,tid_11,125,False,0,False,False,,28-Oct-23,04:30 PM PDT,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,Michael Smith,Mitchell Ervin,Ashley Moyer-Gleich
gid_401584720,Toronto Raptors,tid_28,107,Philadelphia 76ers,tid_20,114,False,0,False,False,,28-Oct-23,04:30 PM PDT,"Toronto, ON",Scotiabank Arena,19800,19800,Matt Boland,Marat Kogut,Marc Davis
gid_401584721,Minnesota Timberwolves,tid_16,106,Miami Heat,tid_14,90,True,0,False,False,,28-Oct-23,05:00 PM PDT,"Minneapolis, MN",Target Center,19356,18024,Courtney Kirkland,Andy Nagy,Robert Hussey
gid_401584722,Phoenix Suns,tid_21,126,Utah Jazz,tid_26,104,True,0,False,False,,28-Oct-23,07:00 PM PDT,"Phoenix, AZ",Footprint Center,17071,17071,James Capers,Matt Myers,Scott Twardoski
gid_401584723,Oklahoma City Thunder,tid_25,95,Denver Nuggets,tid_7,128,False,0,False,False,,29-Oct-23,12:30 PM PDT,"Oklahoma City, OK",Paycom Center,18203,18203,Tyler Ford,J.B. DeRosa,John Conley
gid_401584724,Houston Rockets,tid_10,95,Golden State Warriors,tid_9,106,False,0,False,False,,29-Oct-23,04:00 PM PDT,"Houston, TX",Toyota Center (Houston),18055,18055,Rodney Mott,Kevin Scott,Sha'Rae Mitchell
gid_401584725,Milwaukee Bucks,tid_15,110,Atlanta Hawks,tid_1,127,False,0,False,False,,29-Oct-23,04:00 PM PDT,"Milwaukee, WI",Fiserv Forum,17341,17341,Bill Kennedy,Tre Maddox,Brett Nansel
gid_401584726,Philadelphia 76ers,tid_20,126,Portland Trail Blazers,tid_22,98,True,0,False,False,,29-Oct-23,04:30 PM PDT,"Philadelphia, PA",Wells Fargo Center,21000,19768,Phenizee Ransom,Ben Taylor,Nick Buchert
gid_401584727,LA Clippers,tid_12,123,San Antonio Spurs,tid_24,83,True,0,False,False,,29-Oct-23,06:00 PM PDT,"Los Angeles, CA",crypto.com Arena,19068,19370,Zach Zarba,Justin Van Duyne,Che Flores
gid_401584728,Sacramento Kings,tid_23,132,Los Angeles Lakers,tid_13,127,True,1,False,False,,29-Oct-23,06:00 PM PDT,"Sacramento, CA",Golden 1 Center,17611,18198,Derek Richardson,Sean Corbin,David Guthrie
gid_401584729,Charlotte Hornets,tid_30,121,Brooklyn Nets,tid_17,133,False,0,False,False,,30-Oct-23,04:00 PM PDT,"Charlotte, NC",Spectrum Center,19077,14491,CJ Washington,Gediminas Petraitis,Ashley Moyer-Gleich
gid_401584730,Indiana Pacers,tid_11,105,Chicago Bulls,tid_4,112,False,0,False,False,,30-Oct-23,04:00 PM PDT,"Indianapolis, IN",Gainbridge Fieldhouse,17923,15021,Pat Fraher,Marat Kogut,Brett Nansel
gid_401584731,Washington Wizards,tid_27,107,Boston Celtics,tid_2,126,False,0,False,False,,30-Oct-23,04:00 PM PDT,"Washington, DC",Capital One Arena,20600,17898,Brent Barnaky,Mark Lindsay,Nate Green
gid_401584732,Atlanta Hawks,tid_1,127,Minnesota Timberwolves,tid_16,113,True,0,False,False,,30-Oct-23,04:30 PM PDT,"Atlanta, GA",State Farm Arena,16888,15504,Sean Wright,Nick Buchert,Intae Hwang
gid_401584733,Toronto Raptors,tid_28,91,Portland Trail Blazers,tid_22,99,False,0,False,False,,30-Oct-23,04:30 PM PDT,"Toronto, ON",Scotiabank Arena,19800,19266,Brian Forte,Dedric Taylor,Mousa Dagher
gid_401584734,Memphis Grizzlies,tid_29,110,Dallas Mavericks,tid_6,125,False,0,False,False,,30-Oct-23,05:00 PM PDT,"Memphis, TN",FedExForum,18400,15031,Eric Dalen,Mitchell Ervin,Brandon Adair
gid_401584735,Milwaukee Bucks,tid_15,122,Miami Heat,tid_14,114,True,0,False,False,,30-Oct-23,05:00 PM PDT,"Milwaukee, WI",Fiserv Forum,17341,17341,Derrick Collins,Tom Washington,Tony Brothers
gid_401584736,New Orleans Pelicans,tid_3,102,Golden State Warriors,tid_9,130,False,0,False,False,,30-Oct-23,05:00 PM PDT,"New Orleans, LA",Smoothie King Center,16867,17286,Curtis Blair,Jacyn Goble,Dannica Mosher
gid_401584737,Oklahoma City Thunder,tid_25,124,Detroit Pistons,tid_8,112,True,0,False,False,,30-Oct-23,05:00 PM PDT,"Oklahoma City, OK",Paycom Center,18203,16127,Karl Lane,Lauren Holtkamp,Brandon Schwab
gid_401584738,Denver Nuggets,tid_7,110,Utah Jazz,tid_26,102,True,0,False,False,,30-Oct-23,06:00 PM PDT,"Denver, CO",Ball Arena,19520,19671,Courtney Kirkland,Andy Nagy,Robert Hussey
gid_401584739,Los Angeles Lakers,tid_13,106,Orlando Magic,tid_19,103,True,0,False,False,,30-Oct-23,07:30 PM PDT,"Los Angeles, CA",crypto.com Arena,19068,18997,James Capers,Matt Myers,John Butler
gid_401584740,Cleveland Cavaliers,tid_5,91,New York Knicks,tid_18,109,False,0,False,False,,31-Oct-23,04:30 PM PDT,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,Bill Kennedy,J.T. Orr,Aaron Smith
gid_401584741,Phoenix Suns,tid_21,114,San Antonio Spurs,tid_24,115,False,0,False,False,,31-Oct-23,07:00 PM PDT,"Phoenix, AZ",Footprint Center,17071,17071,Sean Corbin,David Guthrie,Phenizee Ransom
gid_401584742,LA Clippers,tid_12,118,Orlando Magic,tid_19,102,True,0,False,False,,31-Oct-23,07:30 PM PDT,"Los Angeles, CA",crypto.com Arena,19068,14014,Rodney Mott,Scott Twardoski,Jenna Schroeder
gid_401584743,Detroit Pistons,tid_8,101,Portland Trail Blazers,tid_22,110,False,0,False,False,,1-Nov-23,04:00 PM PDT,"Detroit, MI",Little Caesars Arena,20332,16912,Pat Fraher,Sean Wright,Jonathan Sterling
gid_401584744,Toronto Raptors,tid_28,130,Milwaukee Bucks,tid_15,111,True,0,False,False,,1-Nov-23,04:00 PM PDT,"Toronto, ON",Scotiabank Arena,19800,19800,Josh Tiven,J.B. DeRosa,Tyler Mirkovich
gid_401584745,Atlanta Hawks,tid_1,130,Washington Wizards,tid_27,121,True,0,False,False,,1-Nov-23,04:30 PM PDT,"Atlanta, GA",State Farm Arena,16888,15925,Dedric Taylor,Kevin Scott,Biniam Maru
gid_401584746,Boston Celtics,tid_2,155,Indiana Pacers,tid_11,104,True,0,False,False,,1-Nov-23,04:30 PM PDT,"Boston, MA",TD Garden,19156,19156,Derek Richardson,Ben Taylor,Tyler Ford
gid_401584747,Miami Heat,tid_14,105,Brooklyn Nets,tid_17,109,False,0,False,False,,1-Nov-23,04:30 PM PDT,"Miami, FL",Kaseya Center,19600,19600,Jacyn Goble,Nick Buchert,Tyler Ricks
gid_401584748,New York Knicks,tid_18,89,Cleveland Cavaliers,tid_5,95,False,0,False,False,,1-Nov-23,04:30 PM PDT,"New York, NY",Madison Square Garden,19763,19812,Zach Zarba,Ray Acosta,Pat O'Connell
gid_401584749,Oklahoma City Thunder,tid_25,106,New Orleans Pelicans,tid_3,110,False,0,False,False,,1-Nov-23,04:30 PM PDT,"Oklahoma City, OK",Paycom Center,18203,15764,Courtney Kirkland,Eric Dalen,Brandon Adair
gid_401584750,Houston Rockets,tid_10,128,Charlotte Hornets,tid_30,119,True,0,False,False,,1-Nov-23,05:00 PM PDT,"Houston, TX",Toyota Center (Houston),18055,16263,Ed Malloy,Marat Kogut,Jason Goldenberg
gid_401584751,Minnesota Timberwolves,tid_16,110,Denver Nuggets,tid_7,89,True,0,False,False,,1-Nov-23,05:00 PM PDT,"Minneapolis, MN",Target Center,19356,18024,Brian Forte,Michael Smith,Che Flores
gid_401584752,Dallas Mavericks,tid_6,114,Chicago Bulls,tid_4,105,True,0,False,False,,1-Nov-23,05:30 PM PDT,"Dallas, TX",American Airlines Center,19200,20103,Marc Davis,Ashley Moyer-Gleich,Brent Haskill
gid_401584753,Utah Jazz,tid_26,133,Memphis Grizzlies,tid_29,109,True,0,False,False,,1-Nov-23,06:00 PM PDT,"Salt Lake City, UT",Delta Center,18206,18206,Scott Wall,Tony Brothers,Justin Van Duyne
gid_401584754,Golden State Warriors,tid_9,102,Sacramento Kings,tid_23,101,True,0,False,False,,1-Nov-23,07:00 PM PDT,"San Francisco, CA",Chase Center,18064,18064,James Capers,Kevin Cutler,Jenna Schroeder
gid_401584755,Los Angeles Lakers,tid_13,130,LA Clippers,tid_12,125,True,1,False,False,,1-Nov-23,07:00 PM PDT,"Los Angeles, CA",crypto.com Arena,19068,18997,Curtis Blair,Mitchell Ervin,Andy Nagy
gid_401584756,Philadelphia 76ers,tid_20,114,Toronto Raptors,tid_28,99,True,0,False,False,,2-Nov-23,04:00 PM PDT,"Philadelphia, PA",Wells Fargo Center,21000,19773,Mark Lindsay,J.T. Orr,Evan Scott
gid_401584757,New Orleans Pelicans,tid_3,125,Detroit Pistons,tid_8,116,True,0,False,False,,2-Nov-23,05:00 PM PDT,"New Orleans, LA",Smoothie King Center,16867,15884,Bill Kennedy,CJ Washington,Danielle Scott
gid_401584758,Utah Jazz,tid_26,113,Orlando Magic,tid_19,115,False,0,False,False,,2-Nov-23,06:00 PM PDT,"Salt Lake City, UT",Delta Center,18206,18206,Curtis Blair,Phenizee Ransom,Gediminas Petraitis
gid_401584759,Phoenix Suns,tid_21,121,San Antonio Spurs,tid_24,132,False,0,False,False,,2-Nov-23,07:00 PM PDT,"Phoenix, AZ",Footprint Center,17071,17071,Tom Washington,Tony Brothers,Sha'Rae Mitchell
gid_401584089,Indiana Pacers,tid_11,121,Cleveland Cavaliers,tid_5,116,True,0,False,False,NBA In-Season Tournament - Group Play,3-Nov-23,04:00 PM PDT,"Indianapolis, IN",Gainbridge Fieldhouse,17923,16744,Brent Barnaky,Brian Forte,Suyash Mehta
gid_401584090,Milwaukee Bucks,tid_15,110,New York Knicks,tid_18,105,True,0,False,False,NBA In-Season Tournament - Group Play,3-Nov-23,04:30 PM PDT,"Milwaukee, WI",Fiserv Forum,17341,17717,Derek Richardson,James Williams,Tyler Ford
gid_401584091,Miami Heat,tid_14,121,Washington Wizards,tid_27,114,True,0,False,False,NBA In-Season Tournament - Group Play,3-Nov-23,05:00 PM PDT,"Miami, FL",Kaseya Center,19600,19660,Zach Zarba,Sean Corbin,John Conley
gid_401584092,Chicago Bulls,tid_4,107,Brooklyn Nets,tid_17,109,False,0,False,False,NBA In-Season Tournament - Group Play,3-Nov-23,05:00 PM PDT,"Chicago, IL",United Center,20917,20645,Josh Tiven,J.T. Orr,Ray Acosta
gid_401584093,Oklahoma City Thunder,tid_25,139,Golden State Warriors,tid_9,141,False,0,False,False,NBA In-Season Tournament - Group Play,3-Nov-23,05:00 PM PDT,"Oklahoma City, OK",Paycom Center,18203,16827,Mitchell Ervin,Nick Buchert,Che Flores
gid_401584094,Denver Nuggets,tid_7,125,Dallas Mavericks,tid_6,114,True,0,False,False,NBA In-Season Tournament - Group Play,3-Nov-23,07:00 PM PDT,"Denver, CO",Ball Arena,19520,19729,Ed Malloy,Scott Wall,Gediminas Petraitis
gid_401584095,Portland Trail Blazers,tid_22,115,Memphis Grizzlies,tid_29,113,True,1,False,False,NBA In-Season Tournament - Group Play,3-Nov-23,07:00 PM PDT,"Portland, OR",Moda Center,19441,18592,James Capers,Brett Nansel,Andy Nagy
gid_401584760,Philadelphia 76ers,tid_20,112,Phoenix Suns,tid_21,100,True,0,False,False,,4-Nov-23,10:00 AM PDT,"Philadelphia, PA",Wells Fargo Center,21000,19796,Matt Boland,Eric Dalen,Kevin Scott
gid_401584761,Indiana Pacers,tid_11,124,Charlotte Hornets,tid_30,125,False,0,False,False,,4-Nov-23,04:00 PM PDT,"Indianapolis, IN",Gainbridge Fieldhouse,17923,15945,Courtney Kirkland,Ray Acosta,J.D. Ralls
gid_401584762,Orlando Magic,tid_19,120,Los Angeles Lakers,tid_13,101,True,0,False,False,,4-Nov-23,04:00 PM PDT,"Orlando, FL",Amway Center,18500,18846,Mark Lindsay,Michael Smith,Danielle Scott
gid_401584763,New Orleans Pelicans,tid_3,105,Atlanta Hawks,tid_1,123,False,0,False,False,,4-Nov-23,04:00 PM PDT,"New Orleans, LA",Smoothie King Center,16867,17237,Kevin Cutler,Ben Taylor,Scott Twardoski
gid_401584764,Brooklyn Nets,tid_17,114,Boston Celtics,tid_2,124,False,0,False,False,,4-Nov-23,05:00 PM PDT,"Brooklyn, NY",Barclays Center,17732,17983,David Guthrie,Natalie Sago,John Butler
gid_401584765,Houston Rockets,tid_10,107,Sacramento Kings,tid_23,89,True,0,False,False,,4-Nov-23,05:00 PM PDT,"Houston, TX",Toyota Center (Houston),18055,18055,Sean Wright,Curtis Blair,Jenna Reneau
gid_401584766,Minnesota Timberwolves,tid_16,123,Utah Jazz,tid_26,95,True,0,False,False,,4-Nov-23,05:00 PM PDT,"Minneapolis, MN",Target Center,19356,18024,Pat Fraher,Matt Myers,Ashley Moyer-Gleich
gid_401584767,Denver Nuggets,tid_7,123,Chicago Bulls,tid_4,101,True,0,False,False,,4-Nov-23,06:00 PM PDT,"Denver, CO",Ball Arena,19520,19610,Tom Washington,Tony Brothers,Brandon Schwab
gid_401584768,Detroit Pistons,tid_8,106,Phoenix Suns,tid_21,120,False,0,False,False,,5-Nov-23,12:00 PM PST,"Detroit, MI",Little Caesars Arena,20332,20062,Jason Goldenberg,Marc Davis,Pat O'Connell
gid_401584769,San Antonio Spurs,tid_24,116,Toronto Raptors,tid_28,123,False,1,False,False,,5-Nov-23,12:30 PM PST,"San Antonio, TX",Frost Bank Center,18354,18354,Zach Zarba,Dedric Taylor,Che Flores
gid_401584770,Cleveland Cavaliers,tid_5,115,Golden State Warriors,tid_9,104,True,0,False,False,,5-Nov-23,03:00 PM PST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,Derek Richardson,Marat Kogut,Rodney Mott
gid_401584771,Dallas Mavericks,tid_6,124,Charlotte Hornets,tid_30,118,True,0,False,False,,5-Nov-23,04:30 PM PST,"Dallas, TX",American Airlines Center,19200,20052,Bill Kennedy,J.T. Orr,Justin Van Duyne
gid_401584772,Portland Trail Blazers,tid_22,100,Memphis Grizzlies,tid_29,112,False,0,False,False,,5-Nov-23,06:00 PM PST,"Portland, OR",Moda Center,19441,18187,Ed Malloy,Leon Wood,Gediminas Petraitis
gid_401584773,Detroit Pistons,tid_8,109,Golden State Warriors,tid_9,120,False,0,False,False,,6-Nov-23,04:00 PM PST,"Detroit, MI",Little Caesars Arena,20332,20062,Sean Corbin,Tyler Ford,Intae Hwang
gid_401584774,Indiana Pacers,tid_11,152,San Antonio Spurs,tid_24,111,True,0,False,False,,6-Nov-23,04:00 PM PST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,15129,Jason Goldenberg,Marc Davis,Ashley Moyer-Gleich
gid_401584775,Orlando Magic,tid_19,102,Dallas Mavericks,tid_6,117,False,0,False,False,,6-Nov-23,04:00 PM PST,"Orlando, FL",Amway Center,18500,19409,Scott Foster,Nick Buchert,Tyler Ricks
gid_401584776,Philadelphia 76ers,tid_20,146,Washington Wizards,tid_27,128,True,0,False,False,,6-Nov-23,04:00 PM PST,"Philadelphia, PA",Wells Fargo Center,21000,19765,Brian Forte,Josh Tiven,Jonathan Sterling
gid_401584777,Brooklyn Nets,tid_17,125,Milwaukee Bucks,tid_15,129,False,0,False,False,,6-Nov-23,04:30 PM PST,"Brooklyn, NY",Barclays Center,17732,17935,Courtney Kirkland,Michael Smith,Sha'Rae Mitchell
gid_401584778,Miami Heat,tid_14,108,Los Angeles Lakers,tid_13,107,True,0,False,False,,6-Nov-23,04:30 PM PST,"Miami, FL",Kaseya Center,19600,19725,James Williams,Natalie Sago,Brent Haskill
gid_401584779,New York Knicks,tid_18,111,LA Clippers,tid_12,97,True,0,False,False,,6-Nov-23,04:30 PM PST,"New York, NY",Madison Square Garden,19763,19812,Mitchell Ervin,J.B. DeRosa,Robert Hussey
gid_401584780,Chicago Bulls,tid_4,130,Utah Jazz,tid_26,113,True,0,False,False,,6-Nov-23,05:00 PM PST,"Chicago, IL",United Center,20917,18031,Rodney Mott,Scott Twardoski,Evan Scott
gid_401584781,Houston Rockets,tid_10,122,Sacramento Kings,tid_23,97,True,0,False,False,,6-Nov-23,05:00 PM PST,"Houston, TX",Toyota Center (Houston),18055,15130,Pat Fraher,Justin Van Duyne,Nate Green
gid_401584782,Minnesota Timberwolves,tid_16,114,Boston Celtics,tid_2,109,True,1,False,False,,6-Nov-23,05:00 PM PST,"Minneapolis, MN",Target Center,19356,18024,Kevin Cutler,Aaron Smith,Brandon Schwab
gid_401584783,Oklahoma City Thunder,tid_25,126,Atlanta Hawks,tid_1,117,True,0,False,False,,6-Nov-23,05:00 PM PST,"Oklahoma City, OK",Paycom Center,18203,16486,Tom Washington,Tre Maddox,Mousa Dagher
gid_401584784,Denver Nuggets,tid_7,134,New Orleans Pelicans,tid_3,116,True,0,False,False,,6-Nov-23,06:00 PM PST,"Denver, CO",Ball Arena,19520,19544,Sean Wright,Jacyn Goble,Dannica Mosher
gid_401584785,Charlotte Hornets,tid_30,116,Washington Wizards,tid_27,132,False,0,False,False,,8-Nov-23,07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,14267,,,
gid_401584786,Indiana Pacers,tid_11,134,Utah Jazz,tid_26,118,True,0,False,False,,8-Nov-23,07:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,14509,,,
gid_401584787,Philadelphia 76ers,tid_20,106,Boston Celtics,tid_2,103,True,0,False,False,,8-Nov-23,07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,21000,19953,,,
