game_id,home_team,home_id,home_score,away_team,away_id,away_score,home_win,num_ots,is_conference,is_postseason,tournament,game_day,game_time,game_location,arena,arena_capacity,attendance,referee_1,referee_2,referee_3
gid_401584788,Brooklyn Nets,tid_17,100,LA Clippers,tid_12,93,True,0,False,False,,8-Nov-23,07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,17933,,,
gid_401584789,New York Knicks,tid_18,126,San Antonio Spurs,tid_24,105,True,0,False,False,,8-Nov-23,07:30 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401584790,Chicago Bulls,tid_4,115,Phoenix Suns,tid_21,116,False,1,False,False,,8-Nov-23,08:00 PM EST,"Chicago, IL",United Center,20917,18220,,,
gid_401584791,Houston Rockets,tid_10,128,Los Angeles Lakers,tid_13,94,True,0,False,False,,8-Nov-23,08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401584792,Memphis Grizzlies,tid_29,102,Miami Heat,tid_14,108,False,0,False,False,,8-Nov-23,08:00 PM EST,"Memphis, TN",FedExForum,18400,16781,,,
gid_401584793,Milwaukee Bucks,tid_15,120,Detroit Pistons,tid_8,118,True,0,False,False,,8-Nov-23,08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17341,,,
gid_401584794,Minnesota Timberwolves,tid_16,122,New Orleans Pelicans,tid_3,101,True,0,False,False,,8-Nov-23,08:00 PM EST,"Minneapolis, MN",Target Center,19356,18024,,,
gid_401584795,Oklahoma City Thunder,tid_25,128,Cleveland Cavaliers,tid_5,120,True,0,False,False,,8-Nov-23,08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,16314,,,
gid_401584796,Dallas Mavericks,tid_6,116,Toronto Raptors,tid_28,127,False,0,False,False,,8-Nov-23,08:30 PM EST,"Dallas, TX",American Airlines Center,19200,20063,,,
gid_401584797,Denver Nuggets,tid_7,108,Golden State Warriors,tid_9,105,True,0,False,False,,8-Nov-23,10:00 PM EST,"Denver, CO",Ball Arena,19520,19737,,,
gid_401584798,Sacramento Kings,tid_23,121,Portland Trail Blazers,tid_22,118,True,1,False,False,,8-Nov-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17829,,,
gid_401584799,Indiana Pacers,tid_11,126,Milwaukee Bucks,tid_15,124,True,0,False,False,,9-Nov-23,07:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,14648,,,
gid_401584800,Orlando Magic,tid_19,119,Atlanta Hawks,tid_1,120,False,0,False,False,,9-Nov-23,09:30 PM EST,Mexico City,Mexico City Arena,0,19986,,,
gid_401584096,Detroit Pistons,tid_8,106,Philadelphia 76ers,tid_20,114,False,0,False,False,,10-Nov-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,18902,,,
gid_401584097,Washington Wizards,tid_27,117,Charlotte Hornets,tid_30,124,False,0,False,False,,10-Nov-23,07:00 PM EST,"Washington, DC",Capital One Arena,20600,17602,,,
gid_401584098,Boston Celtics,tid_2,121,Brooklyn Nets,tid_17,107,True,0,False,False,,10-Nov-23,07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584099,Houston Rockets,tid_10,104,New Orleans Pelicans,tid_3,101,True,0,False,False,,10-Nov-23,08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,16236,,,
gid_401584100,Memphis Grizzlies,tid_29,121,Utah Jazz,tid_26,127,False,0,False,False,,10-Nov-23,08:00 PM EST,"Memphis, TN",FedExForum,18400,16977,,,
gid_401584101,San Antonio Spurs,tid_24,110,Minnesota Timberwolves,tid_16,117,False,0,False,False,,10-Nov-23,08:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584102,Dallas Mavericks,tid_6,144,LA Clippers,tid_12,126,True,0,False,False,,10-Nov-23,08:30 PM EST,"Dallas, TX",American Airlines Center,19200,20377,,,
gid_401584103,Phoenix Suns,tid_21,119,Los Angeles Lakers,tid_13,122,False,0,False,False,,10-Nov-23,10:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584104,Sacramento Kings,tid_23,105,Oklahoma City Thunder,tid_25,98,True,0,False,False,,10-Nov-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,18097,,,
gid_401584801,Orlando Magic,tid_19,112,Milwaukee Bucks,tid_15,97,True,0,False,False,,11-Nov-23,06:00 PM EST,"Orlando, FL",Amway Center,18500,19354,,,
gid_401584802,Boston Celtics,tid_2,117,Toronto Raptors,tid_28,94,True,0,False,False,,11-Nov-23,07:00 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584803,Atlanta Hawks,tid_1,109,Miami Heat,tid_14,117,False,0,False,False,,11-Nov-23,07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17722,,,
gid_401584804,Golden State Warriors,tid_9,110,Cleveland Cavaliers,tid_5,118,False,0,False,False,,11-Nov-23,08:30 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584805,New York Knicks,tid_18,129,Charlotte Hornets,tid_30,107,True,0,False,False,,12-Nov-23,12:00 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401584806,Brooklyn Nets,tid_17,102,Washington Wizards,tid_27,94,True,0,False,False,,12-Nov-23,03:00 PM EST,"Brooklyn, NY",Barclays Center,17732,17732,,,
gid_401584807,LA Clippers,tid_12,101,Memphis Grizzlies,tid_29,105,False,0,False,False,,12-Nov-23,03:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,17220,,,
gid_401584808,Philadelphia 76ers,tid_20,137,Indiana Pacers,tid_11,126,True,0,False,False,,12-Nov-23,06:00 PM EST,"Philadelphia, PA",Wells Fargo Center,21000,19758,,,
gid_401584809,Chicago Bulls,tid_4,119,Detroit Pistons,tid_8,108,True,0,False,False,,12-Nov-23,07:00 PM EST,"Chicago, IL",United Center,20917,19088,,,
gid_401584810,Houston Rockets,tid_10,107,Denver Nuggets,tid_7,104,True,0,False,False,,12-Nov-23,07:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401584811,New Orleans Pelicans,tid_3,124,Dallas Mavericks,tid_6,136,False,0,False,False,,12-Nov-23,07:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,16302,,,
gid_401584812,San Antonio Spurs,tid_24,113,Miami Heat,tid_14,118,False,0,False,False,,12-Nov-23,07:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18036,,,
gid_401584813,Phoenix Suns,tid_21,99,Oklahoma City Thunder,tid_25,111,False,0,False,False,,12-Nov-23,08:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584814,Golden State Warriors,tid_9,110,Minnesota Timberwolves,tid_16,116,False,0,False,False,,12-Nov-23,08:30 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584815,Los Angeles Lakers,tid_13,116,Portland Trail Blazers,tid_22,110,True,0,False,False,,12-Nov-23,10:00 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401584816,Boston Celtics,tid_2,114,New York Knicks,tid_18,98,True,0,False,False,,13-Nov-23,07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584817,Toronto Raptors,tid_28,111,Washington Wizards,tid_27,107,True,0,False,False,,13-Nov-23,07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584818,Milwaukee Bucks,tid_15,118,Chicago Bulls,tid_4,109,True,0,False,False,,13-Nov-23,08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17865,,,
gid_401584819,Sacramento Kings,tid_23,132,Cleveland Cavaliers,tid_5,120,True,0,False,False,,13-Nov-23,10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17829,,,
gid_401584105,Charlotte Hornets,tid_30,105,Miami Heat,tid_14,111,False,0,False,False,,14-Nov-23,07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,15673,,,
gid_401584106,Detroit Pistons,tid_8,120,Atlanta Hawks,tid_1,126,False,0,False,False,,14-Nov-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,16963,,,
gid_401584107,Philadelphia 76ers,tid_20,126,Indiana Pacers,tid_11,132,False,0,False,False,,14-Nov-23,07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,21000,19774,,,
gid_401584108,Brooklyn Nets,tid_17,124,Orlando Magic,tid_19,104,True,0,False,False,,14-Nov-23,07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,17361,,,
gid_401584109,Oklahoma City Thunder,tid_25,123,San Antonio Spurs,tid_24,87,True,0,False,False,,14-Nov-23,07:30 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401584110,New Orleans Pelicans,tid_3,131,Dallas Mavericks,tid_6,110,True,0,False,False,,14-Nov-23,08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,16354,,,
gid_401584111,Utah Jazz,tid_26,115,Portland Trail Blazers,tid_22,99,True,0,False,False,,14-Nov-23,09:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584112,Denver Nuggets,tid_7,111,LA Clippers,tid_12,108,True,0,False,False,,14-Nov-23,10:00 PM EST,"Denver, CO",Ball Arena,19520,19661,,,
gid_401584113,Golden State Warriors,tid_9,101,Minnesota Timberwolves,tid_16,104,False,0,False,False,,14-Nov-23,10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584114,Los Angeles Lakers,tid_13,134,Memphis Grizzlies,tid_29,107,True,0,False,False,,14-Nov-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18430,,,
gid_401584820,Washington Wizards,tid_27,117,Dallas Mavericks,tid_6,130,False,0,False,False,,15-Nov-23,07:00 PM EST,"Washington, DC",Capital One Arena,20600,16632,,,
gid_401584821,Atlanta Hawks,tid_1,114,New York Knicks,tid_18,116,False,0,False,False,,15-Nov-23,07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17060,,,
gid_401584822,Philadelphia 76ers,tid_20,107,Boston Celtics,tid_2,117,False,0,False,False,,15-Nov-23,07:30 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,19773,,,
gid_401584823,Toronto Raptors,tid_28,112,Milwaukee Bucks,tid_15,128,False,0,False,False,,15-Nov-23,07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584824,Chicago Bulls,tid_4,94,Orlando Magic,tid_19,96,False,0,False,False,,15-Nov-23,08:00 PM EST,"Chicago, IL",United Center,20917,19092,,,
gid_401584825,Phoenix Suns,tid_21,133,Minnesota Timberwolves,tid_16,115,True,0,False,False,,15-Nov-23,09:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584826,Los Angeles Lakers,tid_13,110,Sacramento Kings,tid_23,125,False,0,False,False,,15-Nov-23,10:00 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18687,,,
gid_401584827,Portland Trail Blazers,tid_22,95,Cleveland Cavaliers,tid_5,109,False,0,False,False,,15-Nov-23,10:00 PM EST,"Portland, OR",Moda Center,19441,18137,,,
gid_401584828,Miami Heat,tid_14,122,Brooklyn Nets,tid_17,115,True,0,False,False,,16-Nov-23,07:30 PM EST,"Miami, FL",Kaseya Center,19600,19866,,,
gid_401584829,Golden State Warriors,tid_9,109,Oklahoma City Thunder,tid_25,128,False,0,False,False,,16-Nov-23,10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584115,Charlotte Hornets,tid_30,99,Milwaukee Bucks,tid_15,130,False,0,False,False,,17-Nov-23,07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,19258,,,
gid_401584116,Washington Wizards,tid_27,99,New York Knicks,tid_18,120,False,0,False,False,,17-Nov-23,07:00 PM EST,"Washington, DC",Capital One Arena,20600,16886,,,
gid_401584117,Atlanta Hawks,tid_1,116,Philadelphia 76ers,tid_20,126,False,0,False,False,,17-Nov-23,07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17067,,,
gid_401584118,Cleveland Cavaliers,tid_5,108,Detroit Pistons,tid_8,100,True,0,False,False,,17-Nov-23,07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584119,Toronto Raptors,tid_28,105,Boston Celtics,tid_2,108,False,0,False,False,,17-Nov-23,07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584120,San Antonio Spurs,tid_24,120,Sacramento Kings,tid_23,129,False,0,False,False,,17-Nov-23,07:30 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584121,Chicago Bulls,tid_4,97,Orlando Magic,tid_19,103,False,0,False,False,,17-Nov-23,08:00 PM EST,"Chicago, IL",United Center,20917,20235,,,
gid_401584122,New Orleans Pelicans,tid_3,115,Denver Nuggets,tid_7,110,True,0,False,False,,17-Nov-23,08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,15278,,,
gid_401584123,Utah Jazz,tid_26,128,Phoenix Suns,tid_21,131,False,0,False,False,,17-Nov-23,10:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584124,Portland Trail Blazers,tid_22,95,Los Angeles Lakers,tid_13,107,False,0,False,False,,17-Nov-23,10:00 PM EST,"Portland, OR",Moda Center,19441,18570,,,
gid_401584125,LA Clippers,tid_12,106,Houston Rockets,tid_10,100,True,0,False,False,,17-Nov-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401584830,Charlotte Hornets,tid_30,108,New York Knicks,tid_18,122,False,0,False,False,,18-Nov-23,06:00 PM EST,"Charlotte, NC",Spectrum Center,19077,19171,,,
gid_401584831,New Orleans Pelicans,tid_3,120,Minnesota Timberwolves,tid_16,121,False,0,False,False,,18-Nov-23,07:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,15536,,,
gid_401584832,Chicago Bulls,tid_4,102,Miami Heat,tid_14,97,True,0,False,False,,18-Nov-23,08:00 PM EST,"Chicago, IL",United Center,20917,18063,,,
gid_401584833,Milwaukee Bucks,tid_15,132,Dallas Mavericks,tid_6,125,True,0,False,False,,18-Nov-23,08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,18128,,,
gid_401584834,San Antonio Spurs,tid_24,108,Memphis Grizzlies,tid_29,120,False,0,False,False,,18-Nov-23,08:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584835,Golden State Warriors,tid_9,123,Oklahoma City Thunder,tid_25,130,False,1,False,False,,18-Nov-23,08:30 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584836,Brooklyn Nets,tid_17,99,Philadelphia 76ers,tid_20,121,False,0,False,False,,19-Nov-23,03:00 PM EST,"Brooklyn, NY",Barclays Center,17732,17934,,,
gid_401584839,Toronto Raptors,tid_28,142,Detroit Pistons,tid_8,113,True,0,False,False,,19-Nov-23,04:00 PM EST,"Toronto, ON",Scotiabank Arena,19800,19182,,,
gid_401584837,Indiana Pacers,tid_11,116,Orlando Magic,tid_19,128,False,0,False,False,,19-Nov-23,05:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,17276,,,
gid_401584838,Cleveland Cavaliers,tid_5,121,Denver Nuggets,tid_7,109,True,0,False,False,,19-Nov-23,06:00 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584840,Dallas Mavericks,tid_6,113,Sacramento Kings,tid_23,129,False,0,False,False,,19-Nov-23,07:30 PM EST,"Dallas, TX",American Airlines Center,19200,20211,,,
gid_401584841,Memphis Grizzlies,tid_29,100,Boston Celtics,tid_2,102,False,0,False,False,,19-Nov-23,08:00 PM EST,"Memphis, TN",FedExForum,18400,17798,,,
gid_401584842,Utah Jazz,tid_26,137,Phoenix Suns,tid_21,140,False,2,False,False,,19-Nov-23,08:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584843,Portland Trail Blazers,tid_22,91,Oklahoma City Thunder,tid_25,134,False,0,False,False,,19-Nov-23,09:00 PM EST,"Portland, OR",Moda Center,19441,18235,,,
gid_401584844,Los Angeles Lakers,tid_13,105,Houston Rockets,tid_10,104,True,0,False,False,,19-Nov-23,09:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401584845,Charlotte Hornets,tid_30,121,Boston Celtics,tid_2,118,True,1,False,False,,20-Nov-23,07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,19134,,,
gid_401584846,Detroit Pistons,tid_8,103,Denver Nuggets,tid_7,107,False,0,False,False,,20-Nov-23,07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,19403,,,
gid_401584847,Washington Wizards,tid_27,129,Milwaukee Bucks,tid_15,142,False,0,False,False,,20-Nov-23,07:00 PM EST,"Washington, DC",Capital One Arena,20600,17746,,,
gid_401584848,Chicago Bulls,tid_4,100,Miami Heat,tid_14,118,False,0,False,False,,20-Nov-23,08:00 PM EST,"Chicago, IL",United Center,20917,19258,,,
gid_401584849,Minnesota Timberwolves,tid_16,117,New York Knicks,tid_18,100,True,0,False,False,,20-Nov-23,08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401584850,New Orleans Pelicans,tid_3,129,Sacramento Kings,tid_23,93,True,0,False,False,,20-Nov-23,08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,16004,,,
gid_401584851,San Antonio Spurs,tid_24,99,LA Clippers,tid_12,124,False,0,False,False,,20-Nov-23,08:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584852,Golden State Warriors,tid_9,121,Houston Rockets,tid_10,116,True,0,False,False,,20-Nov-23,10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584126,Orlando Magic,tid_19,126,Toronto Raptors,tid_28,107,True,0,False,False,,21-Nov-23,07:00 PM EST,"Orlando, FL",Amway Center,18500,18846,,,
gid_401584127,Atlanta Hawks,tid_1,152,Indiana Pacers,tid_11,157,False,0,False,False,,21-Nov-23,07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17162,,,
gid_401584128,Philadelphia 76ers,tid_20,119,Cleveland Cavaliers,tid_5,122,False,1,False,False,,21-Nov-23,07:30 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,20565,,,
gid_401584129,Phoenix Suns,tid_21,120,Portland Trail Blazers,tid_22,107,True,0,False,False,,21-Nov-23,09:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584130,Los Angeles Lakers,tid_13,131,Utah Jazz,tid_26,99,True,0,False,False,,21-Nov-23,10:00 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401584853,Charlotte Hornets,tid_30,117,Washington Wizards,tid_27,114,True,0,False,False,,22-Nov-23,07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,16432,,,
gid_401584854,Orlando Magic,tid_19,124,Denver Nuggets,tid_7,119,True,0,False,False,,22-Nov-23,07:00 PM EST,"Orlando, FL",Amway Center,18500,18237,,,
gid_401584855,Atlanta Hawks,tid_1,147,Brooklyn Nets,tid_17,145,True,1,False,False,,22-Nov-23,07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17340,,,
gid_401584856,Boston Celtics,tid_2,119,Milwaukee Bucks,tid_15,116,True,0,False,False,,22-Nov-23,07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584857,Cleveland Cavaliers,tid_5,96,Miami Heat,tid_14,129,False,0,False,False,,22-Nov-23,07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584858,Indiana Pacers,tid_11,131,Toronto Raptors,tid_28,132,False,0,False,False,,22-Nov-23,07:30 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,17091,,,
gid_401584859,Houston Rockets,tid_10,111,Memphis Grizzlies,tid_29,91,True,0,False,False,,22-Nov-23,08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401584860,Minnesota Timberwolves,tid_16,112,Philadelphia 76ers,tid_20,99,True,0,False,False,,22-Nov-23,08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401584861,New Orleans Pelicans,tid_3,117,Sacramento Kings,tid_23,112,True,0,False,False,,22-Nov-23,08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,16012,,,
gid_401584862,Oklahoma City Thunder,tid_25,116,Chicago Bulls,tid_4,102,True,0,False,False,,22-Nov-23,08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401584863,San Antonio Spurs,tid_24,102,LA Clippers,tid_12,109,False,0,False,False,,22-Nov-23,08:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584864,Phoenix Suns,tid_21,123,Golden State Warriors,tid_9,115,True,0,False,False,,22-Nov-23,10:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584865,Portland Trail Blazers,tid_22,121,Utah Jazz,tid_26,105,True,0,False,False,,22-Nov-23,10:00 PM EST,"Portland, OR",Moda Center,19441,17819,,,
gid_401584866,Los Angeles Lakers,tid_13,101,Dallas Mavericks,tid_6,104,False,0,False,False,,22-Nov-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401584131,Orlando Magic,tid_19,113,Boston Celtics,tid_2,96,True,0,False,False,,24-Nov-23,02:30 PM EST,"Orlando, FL",Amway Center,18500,18846,,,
gid_401584132,Memphis Grizzlies,tid_29,89,Phoenix Suns,tid_21,110,False,0,False,False,,24-Nov-23,05:00 PM EST,"Memphis, TN",FedExForum,18400,17794,,,
gid_401584133,New York Knicks,tid_18,100,Miami Heat,tid_14,98,True,0,False,False,,24-Nov-23,07:30 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401584134,Toronto Raptors,tid_28,121,Chicago Bulls,tid_4,108,True,0,False,False,,24-Nov-23,07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584135,Indiana Pacers,tid_11,136,Detroit Pistons,tid_8,113,True,0,False,False,,24-Nov-23,08:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,17274,,,
gid_401584136,Houston Rockets,tid_10,105,Denver Nuggets,tid_7,86,True,0,False,False,,24-Nov-23,08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401584137,Milwaukee Bucks,tid_15,131,Washington Wizards,tid_27,128,True,0,False,False,,24-Nov-23,08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17880,,,
gid_401584138,Minnesota Timberwolves,tid_16,111,Sacramento Kings,tid_23,124,False,0,False,False,,24-Nov-23,08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401584139,Golden State Warriors,tid_9,118,San Antonio Spurs,tid_24,112,True,0,False,False,,24-Nov-23,10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584140,LA Clippers,tid_12,106,New Orleans Pelicans,tid_3,116,False,0,False,False,,24-Nov-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401584867,Oklahoma City Thunder,tid_25,123,Philadelphia 76ers,tid_20,127,False,0,False,False,,25-Nov-23,05:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,17125,,,
gid_401584868,Brooklyn Nets,tid_17,112,Miami Heat,tid_14,97,True,0,False,False,,25-Nov-23,06:00 PM EST,"Brooklyn, NY",Barclays Center,17732,17817,,,
gid_401584869,Washington Wizards,tid_27,108,Atlanta Hawks,tid_1,136,False,0,False,False,,25-Nov-23,07:00 PM EST,"Washington, DC",Capital One Arena,20600,16276,,,
gid_401584870,Cleveland Cavaliers,tid_5,115,Los Angeles Lakers,tid_13,121,False,0,False,False,,25-Nov-23,07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584871,Utah Jazz,tid_26,105,New Orleans Pelicans,tid_3,100,True,0,False,False,,25-Nov-23,09:30 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584872,LA Clippers,tid_12,107,Dallas Mavericks,tid_6,88,True,0,False,False,,25-Nov-23,10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401584873,Milwaukee Bucks,tid_15,108,Portland Trail Blazers,tid_22,102,True,0,False,False,,26-Nov-23,03:30 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17602,,,
gid_401584874,Boston Celtics,tid_2,113,Atlanta Hawks,tid_1,103,True,0,False,False,,26-Nov-23,06:00 PM EST,"Boston, MA",TD Garden,19156,19156,,,
