game_id,home_team,home_id,home_score,away_team,away_id,away_score,home_win,num_ots,is_conference,is_postseason,tournament,game_day,game_time,game_location,arena,arena_capacity,attendance,referee_1,referee_2,referee_3
gid_401584967,Golden State Warriors,tid_9,124,Brooklyn Nets,tid_17,120,True,0,False,False,,"December 16, 2023",08:30 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584968,Denver Nuggets,tid_7,117,Oklahoma City Thunder,tid_25,118,False,0,False,False,,"December 16, 2023",09:00 PM EST,"Denver, CO",Ball Arena,19520,19611,,,
gid_401584969,Portland Trail Blazers,tid_22,120,Dallas Mavericks,tid_6,131,False,0,False,False,,"December 16, 2023",09:00 PM EST,"Portland, OR",Moda Center,19441,18439,,,
gid_401584970,Sacramento Kings,tid_23,125,Utah Jazz,tid_26,104,True,0,False,False,,"December 16, 2023",10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17794,,,
gid_401584971,LA Clippers,tid_12,144,New York Knicks,tid_18,122,True,0,False,False,,"December 16, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401584972,Boston Celtics,tid_2,114,Orlando Magic,tid_19,97,True,0,False,False,,"December 17, 2023",03:00 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401584973,San Antonio Spurs,tid_24,110,New Orleans Pelicans,tid_3,146,False,0,False,False,,"December 17, 2023",03:30 PM EST,"San Antonio, TX",Frost Bank Center,18354,18354,,,
gid_401584974,Milwaukee Bucks,tid_15,128,Houston Rockets,tid_10,119,True,0,False,False,,"December 17, 2023",07:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17341,,,
gid_401584975,Phoenix Suns,tid_21,112,Washington Wizards,tid_27,108,True,0,False,False,,"December 17, 2023",08:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401584976,Portland Trail Blazers,tid_22,114,Golden State Warriors,tid_9,118,False,0,False,False,,"December 17, 2023",09:00 PM EST,"Portland, OR",Moda Center,19441,18547,,,
gid_401584977,Cleveland Cavaliers,tid_5,135,Houston Rockets,tid_10,130,True,1,False,False,,"December 18, 2023",07:00 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584978,Indiana Pacers,tid_11,127,LA Clippers,tid_12,151,False,0,False,False,,"December 18, 2023",07:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,16665,,,
gid_401584979,Philadelphia 76ers,tid_20,104,Chicago Bulls,tid_4,108,False,0,False,False,,"December 18, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,19773,,,
gid_401584980,Atlanta Hawks,tid_1,130,Detroit Pistons,tid_8,124,True,0,False,False,,"December 18, 2023",07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17664,,,
gid_401584981,Miami Heat,tid_14,108,Minnesota Timberwolves,tid_16,112,False,0,False,False,,"December 18, 2023",07:30 PM EST,"Miami, FL",Kaseya Center,19600,19819,,,
gid_401584982,Toronto Raptors,tid_28,114,Charlotte Hornets,tid_30,99,True,0,False,False,,"December 18, 2023",07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19288,,,
gid_401584983,Oklahoma City Thunder,tid_25,116,Memphis Grizzlies,tid_29,97,True,0,False,False,,"December 18, 2023",08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,16409,,,
gid_401584984,Denver Nuggets,tid_7,130,Dallas Mavericks,tid_6,104,True,0,False,False,,"December 18, 2023",09:00 PM EST,"Denver, CO",Ball Arena,19520,19659,,,
gid_401584985,Utah Jazz,tid_26,125,Brooklyn Nets,tid_17,108,True,0,False,False,,"December 18, 2023",09:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401584986,Sacramento Kings,tid_23,143,Washington Wizards,tid_27,131,True,0,False,False,,"December 18, 2023",10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17794,,,
gid_401584987,Los Angeles Lakers,tid_13,109,New York Knicks,tid_18,114,False,0,False,False,,"December 18, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401584988,New Orleans Pelicans,tid_3,113,Memphis Grizzlies,tid_29,115,False,0,False,False,,"December 19, 2023",07:30 PM EST,"New Orleans, LA",Smoothie King Center,16867,18355,,,
gid_401584989,Milwaukee Bucks,tid_15,132,San Antonio Spurs,tid_24,119,True,0,False,False,,"December 19, 2023",08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17729,,,
gid_401584990,Golden State Warriors,tid_9,132,Boston Celtics,tid_2,126,True,1,False,False,,"December 19, 2023",10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401584991,Portland Trail Blazers,tid_22,109,Phoenix Suns,tid_21,104,True,0,False,False,,"December 19, 2023",10:00 PM EST,"Portland, OR",Moda Center,19441,18233,,,
gid_401584992,Cleveland Cavaliers,tid_5,124,Utah Jazz,tid_26,116,True,0,False,False,,"December 20, 2023",07:00 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401584993,Indiana Pacers,tid_11,144,Charlotte Hornets,tid_30,113,True,0,False,False,,"December 20, 2023",07:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,16761,,,
gid_401584994,Orlando Magic,tid_19,106,Miami Heat,tid_14,115,False,0,False,False,,"December 20, 2023",07:00 PM EST,"Orlando, FL",Kia Center,18500,19129,,,
gid_401584995,Philadelphia 76ers,tid_20,127,Minnesota Timberwolves,tid_16,113,True,0,False,False,,"December 20, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,20365,,,
gid_401584996,Brooklyn Nets,tid_17,102,New York Knicks,tid_18,121,False,0,False,False,,"December 20, 2023",07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,18071,,,
gid_401584997,Toronto Raptors,tid_28,104,Denver Nuggets,tid_7,113,False,0,False,False,,"December 20, 2023",07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401584998,Chicago Bulls,tid_4,124,Los Angeles Lakers,tid_13,108,True,0,False,False,,"December 20, 2023",08:00 PM EST,"Chicago, IL",United Center,20917,21234,,,
gid_401584999,Houston Rockets,tid_10,127,Atlanta Hawks,tid_1,134,False,0,False,False,,"December 20, 2023",08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401585000,Dallas Mavericks,tid_6,111,LA Clippers,tid_12,120,False,0,False,False,,"December 20, 2023",08:30 PM EST,"Dallas, TX",American Airlines Center,19200,20310,,,
gid_401585001,Sacramento Kings,tid_23,119,Boston Celtics,tid_2,144,False,0,False,False,,"December 20, 2023",10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17874,,,
gid_401585002,Detroit Pistons,tid_8,111,Utah Jazz,tid_26,119,False,0,False,False,,"December 21, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,18122,,,
gid_401585003,Cleveland Cavaliers,tid_5,104,New Orleans Pelicans,tid_3,123,False,0,False,False,,"December 21, 2023",07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401585004,Chicago Bulls,tid_4,114,San Antonio Spurs,tid_24,95,True,0,False,False,,"December 21, 2023",08:00 PM EST,"Chicago, IL",United Center,20917,20697,,,
gid_401585005,Memphis Grizzlies,tid_29,116,Indiana Pacers,tid_11,103,True,0,False,False,,"December 21, 2023",08:00 PM EST,"Memphis, TN",FedExForum,18400,18160,,,
gid_401585006,Milwaukee Bucks,tid_15,118,Orlando Magic,tid_19,114,True,0,False,False,,"December 21, 2023",08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17928,,,
gid_401585007,Oklahoma City Thunder,tid_25,134,LA Clippers,tid_12,115,True,0,False,False,,"December 21, 2023",08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401585008,Minnesota Timberwolves,tid_16,118,Los Angeles Lakers,tid_13,111,True,0,False,False,,"December 21, 2023",09:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401585009,Portland Trail Blazers,tid_22,117,Washington Wizards,tid_27,118,False,0,False,False,,"December 21, 2023",10:00 PM EST,"Portland, OR",Moda Center,19441,18690,,,
gid_401585010,Philadelphia 76ers,tid_20,121,Toronto Raptors,tid_28,111,True,0,False,False,,"December 22, 2023",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,20230,,,
gid_401585011,Brooklyn Nets,tid_17,117,Denver Nuggets,tid_7,122,False,0,False,False,,"December 22, 2023",07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,17732,,,
gid_401585012,Miami Heat,tid_14,122,Atlanta Hawks,tid_1,113,True,0,False,False,,"December 22, 2023",08:00 PM EST,"Miami, FL",Kaseya Center,19600,20029,,,
gid_401585013,Houston Rockets,tid_10,122,Dallas Mavericks,tid_6,96,True,0,False,False,,"December 22, 2023",08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401585015,Sacramento Kings,tid_23,120,Phoenix Suns,tid_21,105,True,0,False,False,,"December 22, 2023",10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17794,,,
gid_401585014,Golden State Warriors,tid_9,129,Washington Wizards,tid_27,118,True,0,False,False,,"December 22, 2023",10:18 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401585016,New York Knicks,tid_18,111,Milwaukee Bucks,tid_15,130,False,0,False,False,,"December 23, 2023",12:30 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401585017,LA Clippers,tid_12,108,Boston Celtics,tid_2,145,False,0,False,False,,"December 23, 2023",03:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401585018,Charlotte Hornets,tid_30,95,Denver Nuggets,tid_7,102,False,0,False,False,,"December 23, 2023",07:00 PM EST,"Charlotte, NC",Spectrum Center,19077,19165,,,
gid_401585019,Indiana Pacers,tid_11,110,Orlando Magic,tid_19,117,False,0,False,False,,"December 23, 2023",07:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,17274,,,
gid_401585020,New Orleans Pelicans,tid_3,104,Houston Rockets,tid_10,106,False,0,False,False,,"December 23, 2023",07:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,17399,,,
gid_401585021,Atlanta Hawks,tid_1,119,Memphis Grizzlies,tid_29,125,False,0,False,False,,"December 23, 2023",07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,17632,,,
gid_401585022,Brooklyn Nets,tid_17,126,Detroit Pistons,tid_8,115,True,0,False,False,,"December 23, 2023",07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,17732,,,
gid_401585023,Toronto Raptors,tid_28,119,Utah Jazz,tid_26,126,False,0,False,False,,"December 23, 2023",07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19420,,,
gid_401585024,Chicago Bulls,tid_4,95,Cleveland Cavaliers,tid_5,109,False,0,False,False,,"December 23, 2023",08:00 PM EST,"Chicago, IL",United Center,20917,19583,,,
gid_401585025,Oklahoma City Thunder,tid_25,120,Los Angeles Lakers,tid_13,129,False,0,False,False,,"December 23, 2023",08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401585026,Dallas Mavericks,tid_6,144,San Antonio Spurs,tid_24,119,True,0,False,False,,"December 23, 2023",08:30 PM EST,"Dallas, TX",American Airlines Center,19200,20409,,,
gid_401585027,Golden State Warriors,tid_9,126,Portland Trail Blazers,tid_22,106,True,0,False,False,,"December 23, 2023",08:30 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401585028,Sacramento Kings,tid_23,98,Minnesota Timberwolves,tid_16,110,False,0,False,False,,"December 23, 2023",10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17983,,,
gid_401585029,New York Knicks,tid_18,129,Milwaukee Bucks,tid_15,122,True,0,False,False,,"December 25, 2023",12:00 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401585030,Denver Nuggets,tid_7,120,Golden State Warriors,tid_9,114,True,0,False,False,,"December 25, 2023",02:30 PM EST,"Denver, CO",Ball Arena,19520,19811,,,
gid_401585031,Los Angeles Lakers,tid_13,115,Boston Celtics,tid_2,126,False,0,False,False,,"December 25, 2023",05:00 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401585032,Miami Heat,tid_14,119,Philadelphia 76ers,tid_20,113,True,0,False,False,,"December 25, 2023",08:00 PM EST,"Miami, FL",Kaseya Center,19600,20162,,,
gid_401585033,Phoenix Suns,tid_21,114,Dallas Mavericks,tid_6,128,False,0,False,False,,"December 25, 2023",10:43 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401585034,Detroit Pistons,tid_8,112,Brooklyn Nets,tid_17,118,False,0,False,False,,"December 26, 2023",07:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,19811,,,
gid_401585035,Washington Wizards,tid_27,119,Orlando Magic,tid_19,127,False,0,False,False,,"December 26, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,20600,16293,,,
gid_401585036,Chicago Bulls,tid_4,118,Atlanta Hawks,tid_1,113,True,0,False,False,,"December 26, 2023",08:00 PM EST,"Chicago, IL",United Center,20917,21420,,,
gid_401585037,Houston Rockets,tid_10,117,Indiana Pacers,tid_11,123,False,0,False,False,,"December 26, 2023",08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401585038,New Orleans Pelicans,tid_3,115,Memphis Grizzlies,tid_29,116,False,1,False,False,,"December 26, 2023",08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,18538,,,
gid_401585039,Oklahoma City Thunder,tid_25,129,Minnesota Timberwolves,tid_16,106,True,0,False,False,,"December 26, 2023",08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401585040,San Antonio Spurs,tid_24,118,Utah Jazz,tid_26,130,False,0,False,False,,"December 26, 2023",08:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18579,,,
gid_401585041,Portland Trail Blazers,tid_22,130,Sacramento Kings,tid_23,113,True,0,False,False,,"December 26, 2023",10:00 PM EST,"Portland, OR",Moda Center,19441,18585,,,
gid_401585042,LA Clippers,tid_12,113,Charlotte Hornets,tid_30,104,True,0,False,False,,"December 26, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401585043,Orlando Magic,tid_19,92,Philadelphia 76ers,tid_20,112,False,0,False,False,,"December 27, 2023",07:00 PM EST,"Orlando, FL",Kia Center,18500,19179,,,
gid_401585044,Washington Wizards,tid_27,102,Toronto Raptors,tid_28,132,False,0,False,False,,"December 27, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,20600,15437,,,
gid_401585045,Brooklyn Nets,tid_17,122,Milwaukee Bucks,tid_15,144,False,0,False,False,,"December 27, 2023",07:30 PM EST,"Brooklyn, NY",Barclays Center,17732,18199,,,
gid_401585046,Houston Rockets,tid_10,113,Phoenix Suns,tid_21,129,False,0,False,False,,"December 27, 2023",08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401585047,Oklahoma City Thunder,tid_25,129,New York Knicks,tid_18,120,True,0,False,False,,"December 27, 2023",08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401585048,Dallas Mavericks,tid_6,110,Cleveland Cavaliers,tid_5,113,False,0,False,False,,"December 27, 2023",08:30 PM EST,"Dallas, TX",American Airlines Center,19200,20377,,,
gid_401585049,Boston Celtics,tid_2,128,Detroit Pistons,tid_8,122,True,1,False,False,,"December 28, 2023",07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401585050,Chicago Bulls,tid_4,104,Indiana Pacers,tid_11,120,False,0,False,False,,"December 28, 2023",08:00 PM EST,"Chicago, IL",United Center,20917,21568,,,
gid_401585051,Minnesota Timberwolves,tid_16,118,Dallas Mavericks,tid_6,110,True,0,False,False,,"December 28, 2023",08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401585052,New Orleans Pelicans,tid_3,112,Utah Jazz,tid_26,105,True,0,False,False,,"December 28, 2023",08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,17753,,,
gid_401585053,Denver Nuggets,tid_7,142,Memphis Grizzlies,tid_29,105,True,0,False,False,,"December 28, 2023",09:00 PM EST,"Denver, CO",Ball Arena,19520,19733,,,
gid_401585054,Golden State Warriors,tid_9,102,Miami Heat,tid_14,114,False,0,False,False,,"December 28, 2023",10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401585055,Portland Trail Blazers,tid_22,105,San Antonio Spurs,tid_24,118,False,0,False,False,,"December 28, 2023",10:00 PM EST,"Portland, OR",Moda Center,19441,19335,,,
gid_401585056,Los Angeles Lakers,tid_13,133,Charlotte Hornets,tid_30,112,True,0,False,False,,"December 28, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,18997,,,
gid_401585057,Orlando Magic,tid_19,117,New York Knicks,tid_18,108,True,0,False,False,,"December 29, 2023",07:00 PM EST,"Orlando, FL",Kia Center,18500,19587,,,
gid_401585058,Washington Wizards,tid_27,110,Brooklyn Nets,tid_17,104,True,0,False,False,,"December 29, 2023",07:00 PM EST,"Washington, DC",Capital One Arena,20600,16825,,,
gid_401585059,Atlanta Hawks,tid_1,110,Sacramento Kings,tid_23,117,False,0,False,False,,"December 29, 2023",07:30 PM EST,"Atlanta, GA",State Farm Arena,16888,18305,,,
gid_401585060,Boston Celtics,tid_2,120,Toronto Raptors,tid_28,118,True,0,False,False,,"December 29, 2023",07:30 PM EST,"Boston, MA",TD Garden,19156,19156,,,
gid_401585061,Cleveland Cavaliers,tid_5,111,Milwaukee Bucks,tid_15,119,False,0,False,False,,"December 29, 2023",07:30 PM EST,"Cleveland, OH",Rocket Mortgage FieldHouse,19432,19432,,,
gid_401585062,Houston Rockets,tid_10,127,Philadelphia 76ers,tid_20,131,False,0,False,False,,"December 29, 2023",08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401585063,Denver Nuggets,tid_7,93,Oklahoma City Thunder,tid_25,119,False,0,False,False,,"December 29, 2023",09:00 PM EST,"Denver, CO",Ball Arena,19520,19808,,,
gid_401585064,Phoenix Suns,tid_21,133,Charlotte Hornets,tid_30,119,True,0,False,False,,"December 29, 2023",09:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401585065,Portland Trail Blazers,tid_22,134,San Antonio Spurs,tid_24,128,True,0,False,False,,"December 29, 2023",10:00 PM EST,"Portland, OR",Moda Center,19441,18861,,,
gid_401585066,LA Clippers,tid_12,117,Memphis Grizzlies,tid_29,106,True,0,False,False,,"December 29, 2023",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401585067,Utah Jazz,tid_26,117,Miami Heat,tid_14,109,True,0,False,False,,"December 30, 2023",05:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401585068,Detroit Pistons,tid_8,129,Toronto Raptors,tid_28,127,True,0,False,False,,"December 30, 2023",06:00 PM EST,"Detroit, MI",Little Caesars Arena,20332,18411,,,
gid_401585069,Indiana Pacers,tid_11,140,New York Knicks,tid_18,126,True,0,False,False,,"December 30, 2023",07:00 PM EST,"Indianapolis, IN",Gainbridge Fieldhouse,17923,17274,,,
gid_401585070,Chicago Bulls,tid_4,105,Philadelphia 76ers,tid_20,92,True,0,False,False,,"December 30, 2023",08:00 PM EST,"Chicago, IL",United Center,20917,21648,,,
gid_401585071,Minnesota Timberwolves,tid_16,108,Los Angeles Lakers,tid_13,106,True,0,False,False,,"December 30, 2023",08:00 PM EST,"Minneapolis, MN",Target Center,18024,18024,,,
gid_401585072,Golden State Warriors,tid_9,122,Dallas Mavericks,tid_6,132,False,0,False,False,,"December 30, 2023",08:30 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401585073,Washington Wizards,tid_27,126,Atlanta Hawks,tid_1,130,False,0,False,False,,"December 31, 2023",03:00 PM EST,"Washington, DC",Capital One Arena,20600,17042,,,
gid_401585074,New Orleans Pelicans,tid_3,129,Los Angeles Lakers,tid_13,109,True,0,False,False,,"December 31, 2023",07:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,18434,,,
gid_401585075,Oklahoma City Thunder,tid_25,124,Brooklyn Nets,tid_17,108,True,0,False,False,,"December 31, 2023",07:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401585076,San Antonio Spurs,tid_24,101,Boston Celtics,tid_2,134,False,0,False,False,,"December 31, 2023",07:00 PM EST,"San Antonio, TX",Frost Bank Center,18354,18886,,,
gid_401585077,Memphis Grizzlies,tid_29,92,Sacramento Kings,tid_23,123,False,0,False,False,,"December 31, 2023",08:00 PM EST,"Memphis, TN",FedExForum,18400,17794,,,
gid_401585078,Phoenix Suns,tid_21,112,Orlando Magic,tid_19,107,True,0,False,False,,"December 31, 2023",08:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401585079,New York Knicks,tid_18,112,Minnesota Timberwolves,tid_16,106,True,0,False,False,,"January 01, 2024",03:00 PM EST,"New York, NY",Madison Square Garden,19763,19812,,,
gid_401585080,Toronto Raptors,tid_28,124,Cleveland Cavaliers,tid_5,121,True,0,False,False,,"January 01, 2024",07:30 PM EST,"Toronto, ON",Scotiabank Arena,19800,19800,,,
gid_401585081,Houston Rockets,tid_10,136,Detroit Pistons,tid_8,113,True,0,False,False,,"January 01, 2024",08:00 PM EST,"Houston, TX",Toyota Center (Houston),18055,18055,,,
gid_401585082,Milwaukee Bucks,tid_15,113,Indiana Pacers,tid_11,122,False,0,False,False,,"January 01, 2024",08:00 PM EST,"Milwaukee, WI",Fiserv Forum,17341,17922,,,
gid_401585083,Denver Nuggets,tid_7,111,Charlotte Hornets,tid_30,93,True,0,False,False,,"January 01, 2024",09:00 PM EST,"Denver, CO",Ball Arena,19520,19625,,,
gid_401585084,Phoenix Suns,tid_21,109,Portland Trail Blazers,tid_22,88,True,0,False,False,,"January 01, 2024",09:00 PM EST,"Phoenix, AZ",Footprint Center,17071,17071,,,
gid_401585085,Utah Jazz,tid_26,127,Dallas Mavericks,tid_6,90,True,0,False,False,,"January 01, 2024",09:00 PM EST,"Salt Lake City, UT",Delta Center,18206,18206,,,
gid_401585086,LA Clippers,tid_12,121,Miami Heat,tid_14,104,True,0,False,False,,"January 01, 2024",10:30 PM EST,"Los Angeles, CA",crypto.com Arena,19068,19370,,,
gid_401585087,Philadelphia 76ers,tid_20,110,Chicago Bulls,tid_4,97,True,0,False,False,,"January 02, 2024",07:00 PM EST,"Philadelphia, PA",Wells Fargo Center,19746,19772,,,
gid_401585088,Memphis Grizzlies,tid_29,106,San Antonio Spurs,tid_24,98,True,0,False,False,,"January 02, 2024",08:00 PM EST,"Memphis, TN",FedExForum,18400,17794,,,
gid_401585089,New Orleans Pelicans,tid_3,112,Brooklyn Nets,tid_17,85,True,0,False,False,,"January 02, 2024",08:00 PM EST,"New Orleans, LA",Smoothie King Center,16867,16253,,,
gid_401585090,Oklahoma City Thunder,tid_25,127,Boston Celtics,tid_2,123,True,0,False,False,,"January 02, 2024",08:00 PM EST,"Oklahoma City, OK",Paycom Center,18203,18203,,,
gid_401585091,Golden State Warriors,tid_9,121,Orlando Magic,tid_19,115,True,0,False,False,,"January 02, 2024",10:00 PM EST,"San Francisco, CA",Chase Center,18064,18064,,,
gid_401585092,Sacramento Kings,tid_23,104,Charlotte Hornets,tid_30,111,False,0,False,False,,"January 02, 2024",10:00 PM EST,"Sacramento, CA",Golden 1 Center,17611,17983,,,
