SEA,SF,probability
13,34,0.015192038
10,34,0.014201193
17,34,0.013279141
13,31,0.013260041
10,31,0.012395203
20,34,0.012365269
17,31,0.01159041
20,31,0.010792757
13,27,0.009432748
10,27,0.008817532
13,30,0.00864236
16,34,0.008266833
17,27,0.008245029
10,30,0.008078694
13,38,0.007718264
20,27,0.007677605
24,34,0.007594216
17,30,0.007554162
13,37,0.007313315
16,31,0.007215526
10,38,0.007214869
20,30,0.007034284
10,37,0.006836331
17,38,0.006746423
27,34,0.006647542
24,31,0.006628446
17,37,0.006392463
20,38,0.006282134
20,37,0.005952533
14,34,0.005860005
27,31,0.005802162
13,41,0.005468486
16,27,0.005132883
14,31,0.005114778
10,41,0.005111824
23,34,0.004950386
17,41,0.004779925
24,27,0.004715254
16,30,0.004702789
13,33,0.004500285
20,41,0.00445097
23,31,0.004320837
24,30,0.004320154
13,28,0.00427442
10,33,0.00420677
16,38,0.004199937
27,27,0.004127464
31,34,0.004021737
10,28,0.003995637
16,37,0.003979582
17,33,0.003933634
24,38,0.003858216
27,30,0.003781616
13,35,0.003760081
17,28,0.003736209
20,33,0.003662921
24,37,0.003655789
14,27,0.003638482
21,34,0.003617047
34,34,0.003594488
10,35,0.003514844
31,31,0.003510286
20,28,0.003479082
6,34,0.003407616
27,38,0.003377261
13,24,0.003360295
14,30,0.003333606
17,35,0.003286632
27,37,0.003200069
21,31,0.003157061
19,34,0.00314805
10,24,0.003141132
34,31,0.003137371
23,27,0.003073699
20,35,0.003060446
30,34,0.003042175
9,34,0.003035045
14,38,0.002977156
16,41,0.002975708
6,31,0.002974263
17,24,0.002937185
7,34,0.002907377
14,37,0.002820956
23,30,0.002816148
19,31,0.002747707
20,24,0.002735048
24,41,0.002733594
30,31,0.002655296
9,31,0.002649073
7,31,0.002537641
23,38,0.002515027
13,45,0.00251322
31,27,0.002497099
16,33,0.002448855
27,41,0.002392832
23,37,0.002383073
10,45,0.002349304
16,28,0.00232595
31,30,0.002287863
28,34,0.00228402
13,36,0.002261825
24,33,0.002249608
21,27,0.002245828
34,27,0.00223182
17,45,0.002196769
13,29,0.002168053
24,28,0.002136703
6,27,0.002115791
10,36,0.002114305
14,41,0.002109352
13,42,0.002106364
21,30,0.002057645
16,35,0.002046069
20,45,0.002045587
34,30,0.002044812
31,38,0.00204323
10,29,0.00202665
28,31,0.001993558
17,36,0.001977028
27,33,0.001969178
10,42,0.001968984
19,27,0.001954627
6,30,0.001938505
31,37,0.001936029
13,40,0.001932991
17,29,0.001895064
38,34,0.001893881
30,27,0.001888889
22,34,0.001886754
9,27,0.001884462
24,35,0.001879594
27,28,0.001870347
17,42,0.001841142
20,36,0.001840969
21,38,0.001837629
16,24,0.001828524
34,38,0.001826168
10,40,0.001806919
7,27,0.001805193
19,30,0.001790845
23,41,0.001781928
20,29,0.001764646
21,37,0.001741215
14,33,0.001735889
6,38,0.001731228
30,30,0.001730615
34,37,0.001730355
9,30,0.001726559
37,34,0.001720484
20,42,0.001714435
41,34,0.001698283
17,40,0.0016896
24,24,0.001679749
13,26,0.001679554
13,32,0.001673987
7,30,0.001653932
38,31,0.001653033
14,28,0.001648766
22,31,0.001646812
27,35,0.001645289
26,34,0.001644164
6,37,0.001640397
19,38,0.001599356
20,40,0.001573321
10,26,0.001570011
10,32,0.001564807
30,38,0.001545567
9,38,0.001541944
19,37,0.001515444
37,31,0.001501687
41,31,0.001482309
7,38,0.001477083
12,34,0.001474352
27,24,0.001470356
17,26,0.001468074
23,33,0.001466436
30,37,0.001464476
17,32,0.001463208
9,37,0.001461044
14,35,0.001450371
31,41,0.001447654
26,31,0.001435072
28,27,0.00141815
7,37,0.001399586
23,28,0.001392837
16,45,0.001367583
20,26,0.001367041
20,32,0.001362509
25,34,0.001345085
15,34,0.001332579
45,34,0.001315102
21,41,0.001301983
13,23,0.001299478
28,30,0.001299321
14,24,0.001296162
34,41,0.001293862
12,31,0.001286856
13,44,0.0012715
24,45,0.001256311
13,48,0.00124098
16,36,0.001230785
6,41,0.001226596
23,35,0.001225237
10,23,0.001214724
31,33,0.001191345
10,44,0.001188571
16,29,0.001179759
38,27,0.001175912
25,31,0.001174028
22,27,0.001171487
15,31,0.001163113
28,38,0.001160389
10,48,0.001160042
45,31,0.001147858
16,42,0.00114619
17,23,0.001135855
19,41,0.001133164
31,28,0.001131553
24,36,0.001130644
33,34,0.0011223
17,44,0.001111399
27,45,0.001099703
28,37,0.001099508
30,41,0.001095053
23,24,0.001094966
9,41,0.001092487
17,48,0.001084723
48,34,0.001083987
24,29,0.001083769
38,30,0.00107738
22,30,0.001073326
21,33,0.001071465
37,27,0.00106825
34,33,0.001064783
20,23,0.001057685
41,27,0.001054465
24,42,0.001052932
16,40,0.001051848
7,41,0.001046532
20,44,0.001034913
26,27,0.001020862
21,28,0.00101769
34,28,0.001011342
20,48,0.001010072
6,33,0.001009426
31,35,0.000995393
27,36,0.000989701
33,31,0.000979575
37,30,0.000978739
14,45,0.000969421
24,40,0.000966266
41,30,0.00096611
38,38,0.00096218
6,28,0.000958764
22,38,0.000958559
51,34,0.000952903
27,29,0.00094867
48,31,0.000946134
11,34,0.000938236
26,30,0.000935322
13,25,0.000933803
19,33,0.000932536
27,42,0.000921676
29,34,0.000920538
12,27,0.000915427
16,26,0.000913939
38,37,0.000911698
16,32,0.000910909
22,37,0.000908267
30,33,0.000901173
9,33,0.000899061
21,35,0.000895231
34,35,0.000889648
31,24,0.00088956
19,28,0.000885733
37,38,0.000874086
10,25,0.000872899
14,36,0.000872451
35,34,0.000866971
41,38,0.000862807
7,33,0.000861242
30,28,0.000855944
9,28,0.000853938
27,40,0.000845814
6,35,0.000843396
24,26,0.000839578
12,30,0.000838721
24,32,0.000836795
14,29,0.00083628
26,38,0.000835312
25,27,0.000835164
13,39,0.000833838
51,31,0.00083172
37,37,0.000828226
15,27,0.000827399
28,41,0.00082215
23,45,0.000818943
11,31,0.000818919
7,28,0.000818017
41,37,0.000817539
45,27,0.000816548
17,25,0.000816223
14,42,0.000812485
29,31,0.000803471
21,24,0.000800047
34,24,0.000795057
26,37,0.000791486
10,39,0.000779454
19,35,0.000779153
25,30,0.000765184
20,25,0.000760051
15,30,0.00075807
35,31,0.000756717
6,24,0.000753723
18,34,0.00075333
30,35,0.000752949
9,35,0.000751184
12,38,0.00074904
45,30,0.000748128
14,40,0.00074561
23,36,0.000737025
27,26,0.000734918
27,32,0.000732482
42,34,0.000730527
17,39,0.000728846
7,35,0.000719586
12,37,0.00070974
54,34,0.000707782
16,23,0.000707118
23,29,0.000706469
33,27,0.000696837
19,24,0.000696311
16,44,0.000691894
23,42,0.000686367
25,38,0.000683366
38,41,0.000681717
22,41,0.000679151
20,39,0.000678687
15,38,0.000677012
28,33,0.000676587
16,48,0.000675286
48,27,0.000673048
30,24,0.000672892
9,24,0.000671315
45,38,0.000668133
31,45,0.000665316
18,31,0.000657527
24,23,0.000649585
14,26,0.000647852
25,37,0.000647512
14,32,0.000645705
7,24,0.000643077
28,28,0.00064263
15,37,0.000641492
33,30,0.000638448
42,31,0.000637624
24,44,0.000635599
45,37,0.000633079
23,40,0.000629873
24,48,0.000620343
37,41,0.000619301
54,31,0.000617772
48,30,0.000616652
41,41,0.000611309
13,51,0.000602482
31,36,0.000598765
21,45,0.000598368
34,45,0.000594636
26,41,0.000591829
51,27,0.000591658
11,27,0.000582552
31,29,0.000573941
44,34,0.000572977
29,27,0.000571563
33,38,0.000570181
27,23,0.000568609
28,35,0.000565303
6,45,0.000563722
10,51,0.000563187
38,33,0.000561018
22,33,0.000558907
31,42,0.000557611
27,44,0.000556367
48,38,0.000550716
23,26,0.000547289
40,34,0.000545731
23,32,0.000545475
27,48,0.000543013
51,30,0.000542082
33,37,0.000540265
21,36,0.000538514
35,27,0.000538303
34,36,0.000535155
11,30,0.000533738
38,28,0.000532861
22,28,0.000530856
12,41,0.000530704
17,51,0.000526621
29,30,0.00052367
48,37,0.000521822
36,34,0.000520866
19,45,0.000520782
21,29,0.000516188
34,29,0.000512969
31,40,0.000511714
37,33,0.000509653
16,25,0.000508134
6,36,0.000507333
28,24,0.000505198
30,45,0.000503267
41,33,0.000503076
9,45,0.000502088
21,42,0.000501501
14,23,0.000501246
44,31,0.00050011
34,42,0.000498373
35,30,0.000493197
14,44,0.000490454
20,51,0.000490378
26,33,0.000487045
6,29,0.0004863
25,41,0.000484173
51,38,0.000484119
37,28,0.000484074
7,45,0.000480968
15,41,0.000479672
14,48,0.000478682
41,28,0.000477828
11,38,0.000476668
40,31,0.000476329
45,41,0.000473381
6,42,0.000472463
38,35,0.000468742
19,36,0.000468689
18,27,0.000467743
29,38,0.000467676
22,35,0.000466978
24,25,0.00046679
26,28,0.000462601
21,40,0.000460223
51,37,0.000458719
34,40,0.000457352
36,31,0.000454627
16,39,0.000453738
42,27,0.000453585
32,34,0.000453077
30,36,0.000452926
13,43,0.000452861
9,36,0.000451864
11,37,0.000451659
19,29,0.000449258
31,26,0.000444623
31,32,0.000443149
29,37,0.000443139
35,38,0.000440462
54,27,0.000439463
12,33,0.000436742
19,42,0.000436475
30,29,0.000434148
6,40,0.000433575
9,29,0.000433131
7,36,0.000432857
18,30,0.00042855
37,35,0.000425826
23,23,0.00042344
10,43,0.000423325
30,42,0.000421795
9,42,0.000420806
41,35,0.000420331
38,24,0.000418904
35,37,0.000417352
22,24,0.000417327
24,39,0.00041682
42,30,0.000415578
7,29,0.000414911
12,28,0.000414823
23,44,0.000414323
27,25,0.000408602
26,35,0.000406936
23,48,0.000404378
33,41,0.00040398
7,42,0.000403106
54,30,0.000402639
13,20,0.00040063
19,40,0.000400549
21,26,0.000399882
21,32,0.000398557
25,33,0.00039845
34,26,0.000397388
34,32,0.000396071
17,43,0.000395839
32,31,0.000395459
15,33,0.000394745
48,41,0.000390189
45,33,0.000389568
30,40,0.000387078
9,40,0.00038617
18,38,0.000382727
37,24,0.00038055
25,28,0.000378452
28,45,0.000377846
6,26,0.000376729
41,24,0.00037564
6,32,0.00037548
15,28,0.000374933
10,20,0.000374501
42,38,0.000371142
45,28,0.000370016
7,40,0.000369926
20,43,0.000368598
12,35,0.000364907
27,39,0.000364861
26,24,0.000363669
18,37,0.000362646
14,25,0.000360194
54,38,0.000359586
44,27,0.000355762
42,37,0.000351669
17,20,0.000350185
19,26,0.000348032
19,32,0.000346879
31,23,0.000344006
51,41,0.000343004
54,37,0.00034072
28,36,0.00034005
40,27,0.000338845
11,41,0.000337725
31,44,0.0003366
30,26,0.000336327
9,26,0.000335539
30,32,0.000335212
9,32,0.000334427
25,35,0.000332913
33,33,0.000332455
29,41,0.000331354
15,35,0.000329818
31,48,0.000328521
16,51,0.000327844
12,24,0.000326109
20,20,0.000326085
28,29,0.000325952
44,30,0.000325952
45,35,0.000325492
13,47,0.000323601
36,27,0.000323406
14,39,0.000321635
7,26,0.000321425
48,33,0.000321106
7,32,0.000320359
28,42,0.000316678
33,28,0.000315769
38,45,0.000313305
22,45,0.000312126
35,41,0.000312072
40,30,0.000310452
21,23,0.000309391
34,23,0.000307461
48,28,0.00030499
23,25,0.000304283
21,44,0.000302729
10,47,0.000302496
24,51,0.000301169
34,44,0.000300841
25,24,0.000297517
36,30,0.000296307
21,48,0.000295463
15,24,0.00029475
34,48,0.00029362
56,34,0.000292187
6,23,0.000291476
44,38,0.000291099
45,24,0.000290885
28,40,0.000290612
6,44,0.000285201
37,45,0.00028462
17,47,0.000282855
51,33,0.000282275
38,36,0.000281965
32,27,0.000281316
41,45,0.000280947
22,36,0.000280904
6,48,0.000278355
11,33,0.00027793
33,35,0.000277773
40,38,0.000277257
44,37,0.000275826
29,33,0.000272688
26,45,0.000271994
23,39,0.00027171
18,41,0.000271167
13,22,0.000271093
38,29,0.000270276
19,23,0.000269274
22,29,0.000269258
48,35,0.00026829
51,28,0.000268108
36,38,0.000264624
11,28,0.000263981
27,51,0.000263626
19,44,0.000263476
20,47,0.000263389
42,41,0.000262958
40,37,0.00026271
38,42,0.000262585
22,42,0.000261597
30,23,0.000260218
13,21,0.000259794
9,23,0.000259608
29,28,0.000259002
32,30,0.000257744
19,48,0.000257152
35,33,0.00025682
37,36,0.000256149
56,31,0.000255029
54,41,0.000254771
30,44,0.000254615
9,44,0.000254018
10,22,0.000253412
41,36,0.000252844
28,26,0.00025251
28,32,0.000251673
36,37,0.00025074
7,23,0.000248688
30,48,0.000248504
33,24,0.000248239
9,48,0.000247921
31,25,0.000247202
16,43,0.000246427
37,29,0.00024553
26,36,0.000244787
35,28,0.00024393
12,45,0.000243902
7,44,0.000243333
10,21,0.00024285
41,29,0.000242362
38,40,0.000240972
70,34,0.000240746
22,40,0.000240065
48,24,0.000239765
37,42,0.000238544
7,48,0.000237493
17,22,0.000236958
47,34,0.000235932
51,35,0.000235847
41,42,0.000235466
26,29,0.000234638
14,51,0.000232394
11,35,0.000232217
13,54,0.000231412
32,38,0.000230184
26,42,0.000227962
29,35,0.000227836
17,21,0.000227083
24,43,0.000226377
18,33,0.000223156
25,45,0.000222517
21,25,0.000222328
34,25,0.000220941
31,39,0.000220739
20,22,0.000220651
15,45,0.000220449
12,36,0.000219505
37,40,0.000218909
32,37,0.000218107
16,20,0.000218005
45,45,0.000217557
39,34,0.000217537
42,33,0.000216401
10,54,0.000216319
41,40,0.000216085
35,35,0.000214578
18,28,0.000211956
20,21,0.000211455
51,24,0.000210771
12,29,0.000210405
70,31,0.00021013
54,33,0.000209664
6,25,0.000209454
38,26,0.000209378
26,40,0.000209199
38,32,0.000208684
22,26,0.00020859
22,32,0.000207898
11,24,0.000207526
44,41,0.000206247
47,31,0.000205928
42,28,0.00020554
12,42,0.000204418
29,24,0.000203612
17,54,0.000202274
24,20,0.000200268
25,36,0.000200259
54,28,0.000199141
21,39,0.000198527
15,36,0.000198397
27,43,0.000198157
34,39,0.000197289
40,41,0.00019644
23,51,0.000196321
45,36,0.000195795
28,23,0.000195368
19,25,0.0001935
49,34,0.000192646
25,29,0.000191957
35,24,0.000191763
28,44,0.000191161
37,26,0.000190208
15,29,0.000190172
39,31,0.000189872
37,32,0.000189577
20,54,0.000188353
41,26,0.000187753
45,29,0.000187678
12,40,0.000187592
36,41,0.00018749
41,32,0.000187131
6,39,0.000187032
30,25,0.000186992
28,48,0.000186573
9,25,0.000186554
25,42,0.000186495
18,35,0.000186452
33,45,0.000185662
15,42,0.000184761
13,49,0.000182435
45,42,0.000182338
26,26,0.00018177
56,27,0.000181419
26,32,0.000181168
42,35,0.000180808
48,45,0.000179324
7,25,0.000178707
43,34,0.000177872
16,47,0.000176089
27,20,0.000175303
54,35,0.000175179
14,43,0.000174682
19,39,0.000172786
25,40,0.000171145
10,49,0.000170537
44,33,0.000169731
15,40,0.000169554
49,31,0.000168146
45,40,0.00016733
33,36,0.000167091
30,39,0.000166974
18,24,0.000166627
9,39,0.000166583
56,30,0.000166218
32,41,0.000163088
12,26,0.000162997
12,32,0.000162457
38,23,0.000161996
24,47,0.000161762
40,33,0.00016166
42,24,0.000161584
22,23,0.000161387
48,36,0.000161386
44,28,0.000161212
33,29,0.000160163
7,39,0.000159576
31,51,0.000159493
17,49,0.000159464
38,44,0.000158509
22,44,0.000157912
51,45,0.000157639
54,24,0.000156553
33,42,0.000155606
43,31,0.000155252
11,45,0.000155212
38,48,0.000154704
48,29,0.000154696
14,20,0.000154535
36,33,0.000154294
22,48,0.000154122
40,28,0.000153546
29,45,0.000152285
48,42,0.000150294
70,27,0.000149479
25,26,0.000148706
20,49,0.00014849
56,38,0.000148444
25,32,0.000148213
23,43,0.000147567
16,22,0.000147517
15,26,0.000147323
37,23,0.000147165
15,32,0.000146835
36,28,0.000146551
47,27,0.000146491
45,26,0.000145391
41,23,0.000145266
45,32,0.000144909
37,44,0.000143996
21,51,0.000143444
35,45,0.000143423
33,40,0.000142798
34,51,0.000142549
41,44,0.000142138
51,36,0.00014187
44,35,0.000141814
27,47,0.000141597
16,21,0.000141369
56,37,0.000140656
26,23,0.000140636
37,48,0.00014054
28,25,0.000140391
11,36,0.000139687
41,48,0.000138726
48,40,0.000137923
26,44,0.000137608
29,36,0.000137052
70,30,0.000136954
51,29,0.000135989
24,22,0.000135514
6,51,0.000135138
40,35,0.00013507
39,27,0.000135069
26,48,0.000134306
47,30,0.000134216
32,33,0.000134213
11,29,0.000133896
51,42,0.000132119
29,29,0.00013137
23,20,0.000130547
11,42,0.000130086
24,21,0.000129866
35,36,0.000129077
36,35,0.000128916
29,42,0.000127632
32,28,0.000127477
44,24,0.000126736
12,23,0.000126111
16,54,0.000125924
28,39,0.000125362
19,51,0.000124844
14,47,0.000124822
18,45,0.000124623
33,26,0.000124076
39,30,0.000123751
35,29,0.000123725
33,32,0.000123664
12,44,0.000123396
70,38,0.00012231
51,40,0.000121245
42,45,0.000120851
40,24,0.000120709
30,51,0.000120646
12,48,0.000120434
9,51,0.000120363
35,42,0.000120205
31,43,0.000119884
47,38,0.000119865
48,26,0.00011984
49,27,0.000119614
48,32,0.000119443
11,40,0.000119378
27,22,0.000118621
8,34,0.000117212
29,40,0.000117127
54,45,0.000117088
38,25,0.00011641
22,25,0.000115972
70,37,0.000115893
24,54,0.000115678
7,51,0.0001153
36,24,0.000115209
25,23,0.000115054
50,34,0.00011428
15,23,0.000113985
27,21,0.000113678
47,37,0.000113576
25,44,0.000112577
45,23,0.00011249
18,36,0.000112157
32,35,0.000112138
15,44,0.00011153
3,34,0.0001108
39,38,0.000110519
43,27,0.000110441
35,40,0.000110311
45,44,0.000110068
25,48,0.000109875
49,30,0.000109591
15,48,0.000108853
42,36,0.000108762
21,43,0.000107821
18,29,0.000107508
45,48,0.000107426
34,43,0.000107149
31,20,0.000106057
37,25,0.000105752
23,47,0.000105447
54,36,0.000105376
51,26,0.000105348
56,41,0.000105175
51,32,0.000104999
39,37,0.00010472
14,22,0.000104568
18,42,0.000104449
41,25,0.000104388
42,29,0.000104253
38,39,0.000103949
11,26,0.000103727
22,39,0.000103557
11,32,0.000103383
8,31,0.000102306
29,26,0.00010177
6,43,0.000101578
29,32,0.000101433
42,42,0.000101287
27,54,0.000101258
43,30,0.000101187
26,25,0.000101061
54,29,0.000101008
32,24,0.000100215
14,21,0.00010021
50,31,9.97E-05
16,49,9.93E-05
54,42,9.81E-05
49,38,9.79E-05
3,31,9.67E-05
33,23,9.60E-05
18,40,9.59E-05
35,26,9.58E-05
35,32,9.55E-05
21,20,9.54E-05
34,20,9.48E-05
44,45,9.48E-05
37,39,9.44E-05
33,44,9.39E-05
19,43,9.38E-05
41,39,9.32E-05
42,40,9.30E-05
49,37,9.27E-05
48,23,9.27E-05
33,48,9.17E-05
24,49,9.12E-05
48,44,9.07E-05
30,43,9.07E-05
12,25,9.06E-05
28,51,9.06E-05
9,43,9.05E-05
43,38,9.04E-05
40,45,9.03E-05
26,39,9.02E-05
54,40,9.01E-05
6,20,8.99E-05
14,54,8.93E-05
13,50,8.88E-05
48,48,8.85E-05
23,22,8.83E-05
7,43,8.67E-05
70,41,8.67E-05
56,33,8.66E-05
36,45,8.62E-05
31,47,8.57E-05
43,37,8.56E-05
44,36,8.53E-05
47,41,8.49E-05
23,21,8.47E-05
18,26,8.33E-05
19,20,8.30E-05
18,32,8.30E-05
10,50,8.30E-05
25,25,8.27E-05
56,28,8.22E-05
15,25,8.19E-05
44,29,8.18E-05
51,23,8.15E-05
40,36,8.12E-05
12,39,8.09E-05
45,25,8.08E-05
42,26,8.08E-05
42,32,8.05E-05
11,23,8.03E-05
30,20,8.02E-05
9,20,8.00E-05
27,49,7.98E-05
51,44,7.98E-05
44,42,7.94E-05
29,23,7.87E-05
11,44,7.85E-05
39,41,7.83E-05
54,26,7.82E-05
54,32,7.80E-05
40,29,7.79E-05
51,48,7.78E-05
17,50,7.76E-05
36,36,7.75E-05
21,47,7.70E-05
29,44,7.70E-05
7,20,7.67E-05
11,48,7.66E-05
34,47,7.66E-05
40,42,7.57E-05
23,54,7.54E-05
29,48,7.52E-05
38,51,7.51E-05
32,45,7.50E-05
22,51,7.48E-05
36,29,7.43E-05
35,23,7.42E-05
25,39,7.38E-05
15,39,7.31E-05
44,40,7.29E-05
8,27,7.28E-05
6,47,7.26E-05
35,44,7.26E-05
56,35,7.23E-05
20,50,7.23E-05
36,42,7.22E-05
45,39,7.22E-05
31,22,7.18E-05
70,33,7.13E-05
50,27,7.10E-05
35,48,7.08E-05
14,49,7.04E-05
47,33,6.99E-05
40,40,6.94E-05
49,41,6.93E-05
33,25,6.90E-05
3,27,6.88E-05
31,21,6.88E-05
37,51,6.82E-05
28,43,6.81E-05
70,28,6.77E-05
32,36,6.75E-05
41,51,6.74E-05
19,47,6.71E-05
8,30,6.67E-05
48,25,6.66E-05
47,28,6.64E-05
36,40,6.63E-05
26,51,6.52E-05
50,30,6.50E-05
30,47,6.48E-05
32,29,6.47E-05
9,47,6.46E-05
56,24,6.46E-05
21,22,6.45E-05
39,33,6.44E-05
18,23,6.44E-05
34,22,6.41E-05
43,41,6.40E-05
44,26,6.33E-05
44,32,6.31E-05
18,44,6.31E-05
3,30,6.30E-05
32,42,6.28E-05
42,23,6.25E-05
7,47,6.19E-05
21,21,6.19E-05
33,39,6.16E-05
18,48,6.15E-05
34,21,6.15E-05
31,54,6.13E-05
39,28,6.12E-05
42,44,6.11E-05
6,22,6.08E-05
54,23,6.05E-05
40,26,6.03E-05
28,20,6.02E-05
40,32,6.01E-05
13,56,5.97E-05
42,48,5.97E-05
70,35,5.96E-05
8,38,5.95E-05
48,39,5.95E-05
23,49,5.94E-05
54,44,5.92E-05
51,25,5.86E-05
12,51,5.85E-05
47,35,5.84E-05
6,21,5.83E-05
50,38,5.81E-05
54,48,5.78E-05
11,25,5.77E-05
32,40,5.76E-05
36,26,5.76E-05
36,32,5.74E-05
49,33,5.71E-05
29,25,5.66E-05
38,43,5.65E-05
8,37,5.64E-05
3,38,5.63E-05
22,43,5.62E-05
19,22,5.62E-05
10,56,5.58E-05
21,54,5.51E-05
50,37,5.50E-05
34,54,5.48E-05
30,22,5.43E-05
49,28,5.42E-05
9,22,5.42E-05
39,35,5.38E-05
19,21,5.38E-05
25,51,5.33E-05
3,37,5.33E-05
35,25,5.33E-05
70,24,5.33E-05
15,51,5.28E-05
43,33,5.27E-05
51,39,5.23E-05
17,56,5.22E-05
47,24,5.22E-05
45,51,5.22E-05
30,21,5.20E-05
6,54,5.19E-05
9,21,5.19E-05
7,22,5.19E-05
11,39,5.15E-05
37,43,5.13E-05
41,43,5.06E-05
29,39,5.05E-05
32,26,5.01E-05
43,28,5.00E-05
38,20,4.99E-05
32,32,4.99E-05
22,20,4.98E-05
7,21,4.97E-05
26,43,4.90E-05
44,23,4.90E-05
28,47,4.87E-05
20,56,4.86E-05
56,45,4.83E-05
16,50,4.83E-05
31,49,4.83E-05
39,24,4.81E-05
44,44,4.80E-05
19,54,4.80E-05
49,35,4.77E-05
35,39,4.76E-05
44,48,4.68E-05
40,23,4.67E-05
30,54,4.63E-05
18,25,4.63E-05
9,54,4.62E-05
40,44,4.57E-05
37,20,4.54E-05
42,25,4.49E-05
41,20,4.48E-05
40,48,4.46E-05
36,23,4.46E-05
33,51,4.45E-05
24,50,4.44E-05
7,54,4.43E-05
43,35,4.40E-05
12,43,4.39E-05
36,44,4.36E-05
54,25,4.35E-05
56,36,4.35E-05
21,49,4.34E-05
26,20,4.34E-05
